System;;;;;;;;;;;;;;;;;;;;;;System Core C-States;;;;;System Pack C-States;;;;;;Socket0;;;;;;;;;;;;;;;;Socket1;;;;;;;;;;;;;;;;Socket2;;;;;;;;;;;;;;;;Socket3;;;;;;;;;;;;;;;;SKT0trafficOut;;;SKT0trafficOut (percent);;;SKT1trafficOut;;;SKT1trafficOut (percent);;;SKT2trafficOut;;;SKT2trafficOut (percent);;;SKT3trafficOut;;;SKT3trafficOut (percent);;;SKT0 Core C-State;;;;;SKT0 Package C-State;;;;SKT1 Core C-State;;;;;SKT1 Package C-State;;;;SKT2 Core C-State;;;;;SKT2 Package C-State;;;;SKT3 Core C-State;;;;;SKT3 Package C-State;;;;Proc Energy (Joules);;;;DRAM Energy (Joules);;;;
2017-11-11;08:05:50.864;0.0408;0.764;0.0535;0.761;89.4;103;0.128;0.718;0.00628;0.0072;8.78;10.8;1.42e+04;1.86e+04;2.27e+03;1.53;38.2;0.0817;2.04;1.39e+04;7.02;17.4;0.0183;75.5;0;16.4;0;0;0;155;52.7;0.0442;0.677;0.0653;0.761;22;27.3;0.192;0.777;0.00566;0.007; 31440;1004;3140;2.18;2.79;50;0.079;1.2;0.0659;0.762;47.4;51.6;0.0821;0.639;0.00688;0.0075; 51360;1594;4890;2.17;2.33;52;0.0398;0.484;0.0821;0.761;20;23.5;0.151;0.76;0.0058;0.00683; 37200;1056;2958;2.22;2.85;53;6.87e-05;0.251;0.000273;0.762;0.0175;0.0808;0.784;0.138;0.00293;0.0136; 12640;0;1;2.21;2.82;52;1.84e+03;1.22e+03;662;  9%;  6%;  3%;1.46e+03;901;1.37e+03;  7%;  4%;  6%;1.95e+03;1.23e+03;723;  9%;  6%;  3%;619;1.31e+03;604;  3%;  6%;  3%;8.58;9.48;0.0723;81.9;0;31.4;0;0;0;8.65;7.98;0;83.4;0;2.81;0;0;0;10.8;5.2;0;84;0;31.3;0;0;0;0.0359;47.3;0;52.7;0;0;0;0;0;38.7;38.7;39.6;38.3;13.2 ;12.8 ;14.1 ;12.6 ;
2017-11-11;08:05:51.879;0.00235;0.448;0.00524;0.761;5.85;6.7;0.127;0.34;0.0073;0.00836;0.673;0.443;802;1.79e+03;2.13e+03;0.896;22.4;0.0047;0.117;1.06e+03;0.689;32.5;0.0243;66.8;0;1.59;0;0;0;135;33.6;0.00032;0.327;0.000978;0.752;0.061;0.384;0.841;0.11;0.00224;0.0141; 31360;6;4;0.187;0.113;50;0.00892;0.461;0.0194;0.762;5.75;6.11;0.0597;0.356;0.00754;0.00802; 50800;227;671;0.115;0.105;52;7.24e-05;0.229;0.000316;0.753;0.0299;0.114;0.738;0.0685;0.00484;0.0185; 34880;0;6;0.183;0.11;54;7.6e-05;0.246;0.000308;0.762;0.0157;0.094;0.833;0.116;0.00242;0.0145; 12320;0;0;0.187;0.115;52;137;40.7;40.4;  0%;  0%;  0%;137;136;140;  0%;  0%;  0%;132;40.7;39.7;  0%;  0%;  0%;39.4;133;41.1;  0%;  0%;  0%;0.13;20;0.0974;79.8;0;0.00435;0;0;0;2.54;33.8;0;63.7;0;0;0;0;0;0.0419;29.3;0;70.7;0;6.34;0;0;0;0.0405;47;0;53;0;0;0;0;0;32.5;34.5;33.4;34.4;8.37 ;8.53 ;8.72 ;7.96 ;
2017-11-11;08:05:52.894;0.00306;0.584;0.00525;0.761;6.5;7.38;0.119;0.305;0.00622;0.00706;0.774;0.623;1.05e+03;1.79e+03;2.13e+03;1.17;29.2;0.00613;0.153;1.23e+03;0.689;31.6;0.0248;67.7;0;12.9;0;0;0;134;33.9;0.000294;0.303;0.000972;0.743;0.0467;0.338;0.862;0.118;0.00186;0.0134; 30800;2;0;0.214;0.185;51;0.0115;0.598;0.0193;0.762;6.42;6.76;0.0505;0.318;0.00651;0.00686; 51120;269;807;0.133;0.125;52;6.61e-05;0.244;0.000271;0.762;0.0158;0.1;0.842;0.0771;0.0028;0.0178; 33120;0;4;0.21;0.156;54;0.000342;0.822;0.000416;0.762;0.0175;0.181;0.903;0.167;0.000601;0.0062; 12560;1;1;0.218;0.157;52;166;37.9;39.1;  0%;  0%;  0%;167;170;173;  0%;  0%;  0%;155;38;41.8;  0%;  0%;  0%;41;159;39.7;  0%;  0%;  0%;0.131;21;0.0993;78.8;0;51.4;0;0;0;2.54;44.1;0;53.4;0;0;0;0;0;0.0356;24.7;0;75.2;0;0;0;0;0;0.0546;36.8;0;63.2;0;0;0;0;0;32.6;35.5;32.8;33.4;8.43 ;8.58 ;8.82 ;8.1 ;
2017-11-11;08:05:53.909;0.00557;1.07;0.00521;0.762;11.8;17.6;0.331;0.418;0.00618;0.00924;0.888;0.41;1.9e+03;1.78e+03;2.13e+03;2.14;53.5;0.0111;0.279;1.13e+03;0.684;48.4;0.0236;50.9;0;0;0;0;0;141;34;0.000271;0.304;0.000892;0.762;0.0376;0.303;0.876;0.125;0.00163;0.0131; 31120;3;0;0.22;0.116;51;0.0219;1.13;0.0194;0.762;11.7;17.1;0.316;0.424;0.00626;0.00915; 51280;159;425;0.228;0.0606;52;5.71e-05;0.229;0.00025;0.762;0.0132;0.0893;0.853;0.0714;0.00271;0.0183; 31040;1;3;0.232;0.122;54;7.16e-05;0.224;0.00032;0.762;0.0138;0.0881;0.843;0.119;0.00226;0.0144; 12240;0;1;0.207;0.111;52;232;37.2;35.4;  1%;  0%;  0%;77.3;71.3;77.2;  0%;  0%;  0%;245;37.2;35.6;  1%;  0%;  0%;35.4;214;35.9;  0%;  1%;  0%;0.117;25.1;0.0934;74.7;0;0;0;0;0;2.54;77;0;20.4;0;0;0;0;0;0.0328;31.9;0;68.1;0;0;0;0;0;0.042;59.5;0.000937;40.4;0;0;0;0;0;33;38.6;33.5;35.6;8.46 ;8.58 ;8.9 ;8.03 ;
2017-11-11;08:05:54.926;0.00474;0.913;0.00519;0.762;12.5;18.1;0.313;0.414;0.00771;0.0112;0.914;0.33;1.62e+03;1.77e+03;2.13e+03;1.83;45.6;0.00948;0.237;1.17e+03;0.682;48.4;0.0259;50.9;0;0;0;0;0;141;33.9;0.000249;0.282;0.000885;0.762;0.0365;0.255;0.857;0.144;0.00172;0.012; 31040;3;1;0.229;0.0937;50;0.0186;0.961;0.0193;0.762;12.4;17.7;0.3;0.418;0.00783;0.0112; 51360;153;412;0.241;0.0522;52;5.71e-05;0.234;0.000244;0.762;0.013;0.088;0.853;0.0777;0.00266;0.018; 31040;0;6;0.23;0.0955;54;7.08e-05;0.234;0.000303;0.762;0.0135;0.0882;0.847;0.124;0.00223;0.0146; 12480;0;2;0.214;0.0883;53;247;42.4;40.9;  1%;  0%;  0%;67.8;60.4;67.1;  0%;  0%;  0%;248;42.5;40.6;  1%;  0%;  0%;40.4;227;41.5;  0%;  1%;  0%;0.116;32.8;0.104;66.9;0;0;0;0;0;2.54;72.8;0;24.6;0;0;0;0;0;0.032;32.7;0;67.3;0;0;0;0;0;0.0398;55.2;0;44.8;0;0;0;0;0;33.8;38.2;33.6;35.2;8.41 ;8.67 ;8.75 ;8.03 ;
2017-11-11;08:05:55.942;0.00474;0.9;0.00527;0.762;12.8;18.6;0.314;0.404;0.00789;0.0115;0.94;0.341;1.62e+03;1.8e+03;2.13e+03;1.8;45;0.00949;0.237;1.21e+03;0.692;44.1;0.0299;55.1;0;0;0;0;0;139;34;0.000334;0.315;0.00106;0.762;0.0475;0.396;0.88;0.125;0.00167;0.0139; 31360;1;1;0.235;0.0969;51;0.0185;0.955;0.0194;0.762;12.7;18.1;0.296;0.411;0.00805;0.0114; 51040;173;497;0.247;0.0537;52;6.81e-05;0.223;0.000305;0.762;0.0176;0.0957;0.816;0.0846;0.00303;0.0165; 31200;0;3;0.236;0.0979;54;8.42e-05;0.228;0.000369;0.762;0.0179;0.0955;0.813;0.122;0.00249;0.0133; 12240;0;1;0.222;0.0922;52;255;43.8;42.6;  1%;  0%;  0%;70.1;63.9;69.9;  0%;  0%;  0%;255;43.7;42;  1%;  0%;  0%;41.7;236;43;  0%;  1%;  0%;0.139;17.6;0.119;82.1;0;0;0;0;0;2.54;62.5;0;35;0;0;0;0;0;0.04;37.1;0;62.9;0;0;0;0;0;0.0484;59.3;0;40.6;0;0;0;0;0;32.4;37.2;34.1;35.7;8.44 ;8.66 ;8.83 ;8.05 ;
2017-11-11;08:05:56.957;0.00474;0.906;0.00524;0.762;13;19;0.313;0.4;0.00804;0.0117;0.959;0.353;1.62e+03;1.79e+03;2.14e+03;1.81;45.3;0.00949;0.237;1.24e+03;0.687;37.9;0.0271;61.4;0;0;0;0;0;137;33.9;0.000338;0.307;0.0011;0.762;0.0505;0.404;0.875;0.125;0.00175;0.014; 31600;1;1;0.242;0.101;51;0.0185;0.959;0.0193;0.762;12.9;18.4;0.296;0.406;0.0082;0.0116; 51200;177;523;0.25;0.055;52;5.91e-05;0.225;0.000263;0.762;0.0133;0.0873;0.848;0.082;0.00263;0.0173; 31120;0;4;0.238;0.1;54;7.24e-05;0.242;0.000299;0.762;0.0141;0.0861;0.836;0.132;0.00228;0.014; 12480;0;0;0.23;0.0965;52;263;44.2;43.4;  1%;  0%;  0%;71.9;67.4;73.1;  0%;  0%;  0%;259;44.1;42.7;  1%;  0%;  0%;42.5;246;44;  0%;  1%;  0%;0.145;18.6;0.107;81.2;0;0;0;0;0;2.53;39.5;0;58;0;0;0;0;0;0.0345;38;0;62;0;0;0;0;0;0.0392;55.4;0.0013;44.6;0;0;0;0;0;32.3;34.9;34.1;35.3;8.42 ;8.64 ;8.82 ;7.99 ;
2017-11-11;08:05:57.974;0.00469;0.908;0.00517;0.762;13.2;19;0.307;0.395;0.00823;0.0119;0.973;0.353;1.6e+03;1.76e+03;2.13e+03;1.82;45.4;0.00938;0.235;1.26e+03;0.678;39.1;0.0176;60.2;0;0;0;0;0;137;33.9;0.000246;0.282;0.000875;0.762;0.035;0.251;0.86;0.142;0.00167;0.0119; 31600;0;1;0.244;0.101;51;0.0184;0.954;0.0193;0.762;13.1;18.6;0.294;0.399;0.00836;0.0118; 51200;199;582;0.254;0.055;52;5.71e-05;0.233;0.000245;0.762;0.0119;0.0862;0.862;0.0845;0.00244;0.0177; 31040;0;2;0.242;0.0992;54;7.17e-05;0.263;0.000272;0.762;0.0137;0.0869;0.842;0.132;0.00224;0.0142; 12160;0;2;0.233;0.0974;52;265;45.1;44.2;  1%;  0%;  0%;72;69.2;73.8;  0%;  0%;  0%;263;45.1;43.7;  1%;  0%;  0%;43.5;250;44.7;  0%;  1%;  0%;0.115;23.2;0.0705;76.6;0;0;0;0;0;2.53;48.9;0;48.5;0;0;0;0;0;0.0322;35.4;0;64.5;0;0;0;0;0;0.0358;48.8;0;51.2;0;0;0;0;0;32.9;35.8;34;34.7;8.45 ;8.65 ;8.79 ;8 ;
2017-11-11;08:05:58.990;0.0047;0.908;0.00518;0.762;12.7;18.8;0.322;0.396;0.00793;0.0117;0.939;0.337;1.6e+03;1.77e+03;2.13e+03;1.82;45.4;0.0094;0.235;1.22e+03;0.679;39.5;0.0179;59.8;0;0;0;0;0;137;33.7;0.000254;0.283;0.0009;0.762;0.0354;0.263;0.865;0.14;0.00163;0.0121; 31840;0;4;0.238;0.097;51;0.0184;0.955;0.0193;0.762;12.7;18.3;0.309;0.401;0.00806;0.0117; 51200;198;547;0.24;0.0522;52;5.73e-05;0.238;0.000241;0.762;0.0117;0.0859;0.863;0.0842;0.0024;0.0176; 31200;0;3;0.229;0.0921;54;7.34e-05;0.262;0.00028;0.762;0.0136;0.0906;0.85;0.133;0.00217;0.0145; 12720;0;0;0.232;0.0953;52;259;43.5;43.8;  1%;  0%;  0%;66.4;67.7;70.8;  0%;  0%;  0%;247;43.4;42.6;  1%;  0%;  0%;42.3;249;44.3;  0%;  1%;  0%;0.118;22.1;0.0716;77.7;0;0;0;0;0;2.53;51.6;0;45.8;0;0;0;0;0;0.0317;33.4;0;66.6;0;0;0;0;0;0.0368;51;0;49;0;0;0;0;0;32.7;36.1;33.7;34.9;8.38 ;8.59 ;8.75 ;8.03 ;
2017-11-11;08:06:00.007;0.00486;0.934;0.0052;0.762;12.5;19;0.344;0.399;0.00753;0.0115;0.926;0.341;1.66e+03;1.78e+03;2.13e+03;1.87;46.7;0.00972;0.243;1.21e+03;0.683;36.1;0.0223;63.2;0;0;0;0;0;136;34;0.000273;0.288;0.000949;0.762;0.0364;0.302;0.879;0.126;0.00156;0.0129; 31840;1;2;0.237;0.0989;50;0.019;0.986;0.0193;0.762;12.4;18.5;0.33;0.404;0.00765;0.0114; 51280;201;576;0.235;0.0525;52;6.23e-05;0.232;0.000268;0.762;0.0135;0.0925;0.854;0.0829;0.00254;0.0174; 31280;0;1;0.22;0.0909;54;7.61e-05;0.25;0.000304;0.762;0.0135;0.09;0.85;0.13;0.00208;0.0138; 12320;1;0;0.234;0.0984;52;258;42.3;43.5;  1%;  0%;  0%;64.4;69.8;71.8;  0%;  0%;  0%;237;42.2;41.5;  1%;  0%;  0%;41.3;251;43.9;  0%;  1%;  0%;0.125;20.1;0.0884;79.7;0;0;0;0;0;2.53;39.6;0;57.9;0;0;0;0;0;0.0353;33.3;0;66.7;0;0;0;0;0;0.04;51.4;0.000633;48.5;0;0;0;0;0;32.5;35;33.7;35;8.49 ;8.67 ;8.73 ;8.07 ;
2017-11-11;08:06:01.022;0.00554;1.07;0.00519;0.762;10.7;19;0.434;0.43;0.00569;0.01;0.793;0.273;1.89e+03;1.77e+03;2.14e+03;2.14;53.4;0.0111;0.277;1.02e+03;0.681;35.1;0.0225;64.2;0;0;0;0;0;136;33.5;0.00027;0.29;0.000931;0.762;0.0368;0.314;0.883;0.12;0.00159;0.0136; 31920;1;0;0.207;0.079;51;0.0217;1.13;0.0193;0.762;10.7;18.5;0.422;0.435;0.00576;0.00997; 51200;161;507;0.194;0.0411;52;5.77e-05;0.238;0.000243;0.762;0.0117;0.0866;0.865;0.0745;0.00237;0.0176; 31200;1;1;0.181;0.071;54;7.25e-05;0.256;0.000283;0.762;0.0134;0.0882;0.848;0.118;0.00217;0.0143; 12560;0;3;0.211;0.0814;52;221;35.9;39.2;  1%;  0%;  0%;46.8;56.2;55.3;  0%;  0%;  0%;190;35.9;36.1;  0%;  0%;  0%;35.9;224;39.7;  0%;  1%;  0%;0.122;17.2;0.0898;82.6;0;0;0;0;0;2.53;42.9;0;54.6;0;0;0;0;0;0.0318;32.2;0;67.7;0;0;0;0;0;0.0372;47.9;0;52.1;0;0;0;0;0;32.1;35.3;33.6;34.5;8.33 ;8.55 ;8.64 ;7.93 ;
2017-11-11;08:06:02.038;0.0084;1.61;0.00522;0.762;14.8;20.2;0.264;0.383;0.00517;0.00703;1.23;0.471;2.87e+03;1.78e+03;2.13e+03;3.22;80.5;0.0168;0.42;1.68e+03;0.685;39.6;0.0169;59.7;0;0;0;0;0;138;34.4;0.000263;0.29;0.000905;0.762;0.0365;0.278;0.869;0.134;0.00163;0.0124; 32160;1;1;0.322;0.138;50;0.0329;1.71;0.0193;0.762;14.8;19.6;0.247;0.388;0.00525;0.00698; 51280;313;948;0.292;0.0786;52;5.81e-05;0.23;0.000253;0.762;0.012;0.0884;0.864;0.0789;0.00243;0.0178; 31200;0;1;0.303;0.12;54;0.000349;0.84;0.000415;0.762;0.0195;0.18;0.891;0.189;0.000656;0.00604; 12400;0;3;0.317;0.135;52;334;61.2;62.2;  1%;  0%;  0%;108;115;120;  0%;  0%;  0%;313;61.1;60.4;  1%;  0%;  0%;60.2;325;62.3;  0%;  1%;  0%;0.119;24;0.0675;75.8;0;0;0;0;0;2.53;60.9;0;36.6;0;0;0;0;0;0.0332;35.2;0.00034;64.7;0;0;0;0;0;0.0545;38.1;0;61.8;0;0;0;0;0;33;37.3;33.9;33.7;8.57 ;8.77 ;8.95 ;8.15 ;
2017-11-11;08:06:03.053;0.00985;1.2;0.00822;0.761;24.2;26.3;0.0775;0.378;0.00721;0.00781;2.15;1.44;3.36e+03;2.81e+03;2.13e+03;2.4;59.9;0.0197;0.493;3.29e+03;1.08;35.5;0.0276;63.4;0;0.758;0;0;0;138;37.9;0.000278;0.278;0.001;0.735;0.0443;0.327;0.865;0.12;0.00187;0.0138; 26560;1;0;0.565;0.367;51;0.0197;1.12;0.0176;0.762;12.2;12.6;0.0369;0.362;0.00723;0.00751; 37840;269;778;0.555;0.401;52;0.0193;1.38;0.0141;0.762;12;13.2;0.0917;0.398;0.00728;0.00801; 52000;358;1159;0.472;0.342;54;7.18e-05;0.309;0.000232;0.762;0.0134;0.0897;0.85;0.107;0.00219;0.0147; 12720;0;2;0.558;0.336;52;323;362;100;  1%;  1%;  0%;435;133;135;  2%;  0%;  0%;502;273;270;  2%;  1%;  1%;340;316;101;  1%;  1%;  0%;0.136;10.9;0.11;88.9;0;3.03;0;0;0;2.31;41.6;0;56.1;0;0;0;0;0;1.84;47.8;0;50.4;0;0;0;0;0;0.0305;41.7;0;58.2;0;0;0;0;0;32;35.1;36.8;34.2;9.4 ;9.8 ;9.71 ;8.97 ;
2017-11-11;08:06:04.069;0.0062;1.19;0.00522;0.762;21.7;28.1;0.226;0.701;0.0103;0.0133;1.97;0.852;2.12e+03;1.78e+03;2.13e+03;2.38;59.5;0.0124;0.31;2.7e+03;0.685;38.6;0.0211;60.6;0;0;0;0;0;138;36.6;0.000251;0.265;0.000948;0.762;0.0307;0.255;0.88;0.143;0.00143;0.0119; 26400;0;2;0.506;0.234;51;6.65e-05;0.203;0.000327;0.762;0.0212;0.0904;0.766;0.0837;0.00374;0.0159; 38240;0;1;0.501;0.27;52;0.0244;1.26;0.0193;0.762;21.6;27.6;0.216;0.704;0.0104;0.0133; 52080;505;1567;0.456;0.12;54;7.84e-05;0.276;0.000284;0.762;0.0138;0.0948;0.855;0.116;0.00206;0.0142; 12320;0;0;0.502;0.228;52;85.5;538;92;  0%;  2%;  0%;531;85;85.4;  2%;  0%;  0%;184;198;193;  0%;  1%;  0%;534;85;92.4;  2%;  0%;  0%;0.124;12.6;0.0843;87.2;0;0;0;0;0;0.0429;68.8;0;31.2;0;0;0;0;0;2.53;33.2;0;64.3;0;0;0;0;0;0.0373;40.1;0;59.9;0;0;0;0;0;32;36.2;36.3;33.9;9.12 ;9.48 ;9.28 ;8.75 ;
2017-11-11;08:06:05.085;0.00732;1.41;0.00519;0.762;15;19.5;0.23;0.859;0.00601;0.00781;1.1;0.497;2.5e+03;1.77e+03;2.13e+03;2.82;70.6;0.0146;0.366;1.42e+03;0.681;36.3;0.0208;63;0;0;0;0;0;137;34.4;0.000251;0.263;0.000954;0.762;0.0383;0.261;0.853;0.14;0.00178;0.0122; 26720;2;0;0.28;0.143;51;6.16e-05;0.243;0.000254;0.762;0.0125;0.0833;0.85;0.0928;0.00237;0.0159; 38400;0;4;0.28;0.161;52;0.0289;1.5;0.0193;0.762;15;19.1;0.216;0.861;0.00607;0.00773; 52080;268;809;0.263;0.058;54;7.3e-05;0.274;0.000267;0.762;0.013;0.0924;0.86;0.121;0.00208;0.0148; 12720;0;3;0.274;0.135;52;42.6;298;44.7;  0%;  1%;  0%;301;42.5;42.5;  1%;  0%;  0%;94.7;89.7;85.7;  0%;  0%;  0%;290;42.4;45.1;  1%;  0%;  0%;0.125;20.3;0.0831;79.5;0;0;0;0;0;0.0333;55.8;0;44.2;0;0;0;0;0;2.53;25.5;0;72;0;0;0;0;0;0.035;43.6;0;56.4;0;0;0;0;0;32.7;34.8;35.3;34.2;8.56 ;8.88 ;8.75 ;8.17 ;
