System;;;;;;;;;;;;;;;;;;;;;;System Core C-States;;;;;System Pack C-States;;;;;;Socket0;;;;;;;;;;;;;;;;Socket1;;;;;;;;;;;;;;;;Socket2;;;;;;;;;;;;;;;;Socket3;;;;;;;;;;;;;;;;SKT0trafficOut;;;SKT0trafficOut (percent);;;SKT1trafficOut;;;SKT1trafficOut (percent);;;SKT2trafficOut;;;SKT2trafficOut (percent);;;SKT3trafficOut;;;SKT3trafficOut (percent);;;SKT0 Core C-State;;;;;SKT0 Package C-State;;;;SKT1 Core C-State;;;;;SKT1 Package C-State;;;;SKT2 Core C-State;;;;;SKT2 Package C-State;;;;SKT3 Core C-State;;;;;SKT3 Package C-State;;;;Proc Energy (Joules);;;;DRAM Energy (Joules);;;;
2017-11-11;08:06:06.157;0.0317;0.285;0.111;0.762;72.2;79.8;0.0948;0.519;0.00646;0.00714;13.7;24;1.12e+04;3.92e+04;2.15e+03;0.57;14.2;0.0634;1.58;2.55e+04;14.6;31.3;0.0244;54.1;0;1.12;0;0;0;200;64.2;0.0619;0.259;0.239;0.762;41.5;43.6;0.0468;0.292;0.00764;0.00801; 53840;2887;10018;2.68;4.65;50;0.0233;0.203;0.115;0.762;9.83;11.1;0.112;0.112;0.00478;0.00539; 52720;1022;3298;3.64;6.43;50;0.0416;0.455;0.0915;0.761;20.8;24.9;0.164;0.728;0.00567;0.00678; 47360;1324;4807;3.18;5.61;51;0.000131;0.388;0.000338;0.762;0.0313;0.226;0.861;0.0803;0.0027;0.0195; 12320;0;1;4.23;7.29;51;3.27e+03;3.27e+03;3.13e+03; 16%; 16%; 15%;1.97e+03;1.15e+03;2.78e+03;  9%;  5%; 13%;1.92e+03;2.74e+03;1.43e+03;  9%; 13%;  7%;1.03e+03;712;2.06e+03;  5%;  3%; 10%;31.4;8.35;0.0981;60.1;0;1.15;0;0;0;15.1;40.6;0;44.4;0;0.4;0;0;0;12;28.5;0;59.5;0;2.92;0;0;0;0.0443;47.7;0;52.2;0;0;0;0;0;53.3;49.5;51.7;45.8;14.8 ;16.7 ;16.2 ;16.5 ;
2017-11-11;08:06:07.388;0.0746;0.199;0.376;0.762;218;236;0.0768;0.407;0.00718;0.00777;34.7;59.1;3.04e+04;1.53e+05;2.24e+03;0.397;9.93;0.149;3.73;6.27e+04;49.3;19.7;0.0425;31;0;2;0;0;0;310;114;0.0965;0.19;0.507;0.762;66.4;72.6;0.0848;0.391;0.00704;0.00769; 48720;4100;15170;7.91;13.2;49;0.112;0.216;0.518;0.762;80.9;86.4;0.0635;0.405;0.00714;0.00762; 44800;5242;17599;8.81;14.8;50;0.0923;0.188;0.49;0.762;70.9;76.4;0.0728;0.427;0.00739;0.00797; 47200;4217;14993;8.25;14.2;51;0.000367;0.697;0.000526;0.762;0.0428;0.988;0.957;0.0428;0.00112;0.0259; 12000;1;0;9.74;16.8;51;7.51e+03;6.19e+03;4.17e+03; 32%; 26%; 17%;7.24e+03;4.69e+03;7.36e+03; 31%; 20%; 31%;7.04e+03;5.81e+03;3.86e+03; 30%; 24%; 16%;2.75e+03;3.23e+03;2.84e+03; 11%; 13%; 12%;66.5;8.22;0.0148;25.2;0;1.35;0;0;0;68;8.76;0.154;23.1;0;2.01;0;0;0;64.3;5.77;0.0023;29.9;0;4.59;0;0;0;0.0691;54.9;0;45;0;0;0;0;0;82.6;82.4;83.3;61.9;26.8 ;28.8 ;29.2 ;28.8 ;
2017-11-11;08:06:08.403;0.0314;0.26;0.121;0.761;50.4;55.3;0.0882;0.0702;0.00453;0.00497;8.57;15.5;1.11e+04;4.29e+04;2.58e+03;0.519;13;0.0628;1.57;1.52e+04;15.9;13;0.0497;71.1;0;32;0;0;0;164;53.2;0.0482;0.257;0.188;0.761;24.1;26.2;0.0791;0.0725;0.00537;0.00583; 51200;1790;6047;2.02;3.69;50;0.0401;0.255;0.157;0.761;14.7;15.8;0.0684;0.0721;0.00412;0.00442; 53520;1527;5127;2.04;3.64;51;0.0353;0.269;0.131;0.76;11.6;12.6;0.0825;0.0651;0.00379;0.00414; 51120;1299;4298;2.07;3.73;53;0.000262;0.618;0.000424;0.762;0.0206;0.708;0.971;0.029;0.000913;0.0314; 11600;0;1;2.43;4.47;52;1.63e+03;1.61e+03;1.08e+03;  8%;  7%;  5%;1.59e+03;1.12e+03;1.76e+03;  7%;  5%;  8%;1.55e+03;1.72e+03;1.13e+03;  7%;  8%;  5%;631;614;711;  3%;  3%;  3%;24.7;6.72;0.067;68.5;0;6.25;0;0;0;20.6;3.59;0.118;75.7;0;60.2;0;0;0;17.3;3.16;0.00923;79.6;0;62.5;0;0;0;0.0557;39.3;0;60.6;0;0;0;0;0;42.9;40.2;41.9;38.8;12.9 ;13.4 ;13.7 ;13.2 ;
2017-11-11;08:06:09.474;0.0995;0.293;0.339;0.762;210;262;0.198;0.238;0.00591;0.00737;29.4;48;3.55e+04;1.21e+05;2.14e+03;0.587;14.7;0.199;4.98;5.41e+04;44.5;21.7;0.00966;33.7;0;8;0;0;0;255;94.7;0.136;0.286;0.476;0.762;71.2;87.2;0.183;0.236;0.00591;0.00723; 47840;4070;13561;6.72;10.6;48;0.125;0.297;0.423;0.762;66.2;83.6;0.208;0.242;0.00591;0.00746; 47680;4162;11627;8.08;13.1;50;0.137;0.298;0.459;0.762;72.4;90.3;0.198;0.238;0.00592;0.00737; 51360;3842;13705;6.54;10.4;49;0.000342;0.632;0.000541;0.762;0.0425;0.748;0.943;0.0701;0.00139;0.0244; 12240;1;1;8.02;13.8;51;6.21e+03;5.57e+03;3.65e+03; 30%; 27%; 17%;5.82e+03;3.26e+03;5.92e+03; 28%; 15%; 29%;6.09e+03;5.49e+03;3.63e+03; 29%; 26%; 17%;2.87e+03;2.68e+03;2.86e+03; 14%; 13%; 14%;62.5;10.2;0.0337;27.2;0;1.28;0;0;0;55.5;7.62;0.00502;36.8;0;8.92;0;0;0;60.3;6.06;0.000166;33.6;0;21.7;0;0;0;0.0711;62.8;0;37.2;0;0;0;0;0;69.4;64.9;68.3;52.5;22.3 ;25.2 ;23.3 ;24 ;
2017-11-11;08:06:10.489;0.0587;0.502;0.117;0.762;181;273;0.336;0.315;0.00898;0.0135;12.5;8.95;2.02e+04;4.02e+04;2.25e+03;1;25.1;0.117;2.93;1.92e+04;15.4;10.8;0.0156;73.9;0;31;0;0;0;173;50.5;0.0729;0.468;0.156;0.762;57.1;84.8;0.327;0.312;0.00903;0.0134; 33680;1283;3939;3.07;2.28;50;0.069;0.476;0.145;0.762;56.2;85.8;0.345;0.316;0.00947;0.0145; 32400;1128;3303;3.13;2.48;51;0.0923;0.556;0.166;0.762;68;102;0.333;0.319;0.00859;0.0129; 52560;1567;4489;3.16;2.38;53;0.000211;0.631;0.000334;0.762;0.0215;0.474;0.955;0.042;0.00119;0.0262; 11840;0;2;3.1;1.81;52;1.84e+03;2.26e+03;856;  9%; 11%;  4%;2.1e+03;730;1.79e+03; 10%;  3%;  9%;2.01e+03;2.08e+03;932; 10%; 10%;  4%;1.66e+03;1.43e+03;1.5e+03;  8%;  7%;  7%;20.5;3.32;0.0617;76.2;0;59.5;0;0;0;19;2.91;0;78.1;0;62.6;0;0;0;21.8;5.14;0;73.1;0;1.41;0;0;0;0.0439;31.9;0;68.1;0;0;0;0;0;44.3;42.5;47.2;39.2;12.5 ;13 ;13.2 ;11.8 ;
2017-11-11;08:06:11.626;0.0168;0.654;0.0257;0.761;30.8;47;0.346;0.421;0.00516;0.00788;6.39;7.36;5.97e+03;9.12e+03;2.13e+03;1.31;32.7;0.0336;0.84;9.79e+03;3.38;18.2;0.0136;78.4;0;11;0;0;0;170;48;0.0158;0.682;0.0232;0.76;8.25;10.4;0.204;0.447;0.00607;0.00762; 50560;249;1009;1.27;1.34;49;0.0281;0.466;0.0603;0.762;15.8;18.8;0.159;0.493;0.00641;0.00763; 42160;1473;1353;2.57;3.4;50;0.0235;1.18;0.02;0.762;6.66;17.7;0.624;0.297;0.00313;0.00831; 61920;109;415;1.26;1.32;51;7.08e-05;0.284;0.000249;0.762;0.0164;0.0944;0.827;0.119;0.00255;0.0147; 11920;1;1;1.29;1.29;51;2.16e+03;613;480; 10%;  3%;  2%;808;648;1.87e+03;  3%;  3%;  9%;907;590;187;  4%;  2%;  0%;275;737;516;  1%;  3%;  2%;3.06;4.71;0.0563;92.2;0;39.9;0;0;0;7.92;18.2;0;73.9;0;0.551;0;0;0;2.63;10.5;0;86.8;0;4.81;0;0;0;0.0327;38.8;0;61.2;0;0;0;0;0;42.8;45;41.2;40.9;11.3 ;13.8 ;11.9 ;10.9 ;
2017-11-11;08:06:12.642;0.0634;0.593;0.107;0.762;145;185;0.217;0.672;0.0062;0.00792;9.44;10.4;2.34e+04;3.94e+04;2.39e+03;1.19;29.6;0.127;3.17;1.62e+04;14;16;0.294;69.6;0;9.13;0;0;0;171;51.5;0.128;0.643;0.199;0.762;75.4;98.8;0.237;0.69;0.00621;0.00814; 32960;1594;6494;1.87;1.53;50;0.0524;0.618;0.0847;0.762;25.9;33.2;0.218;0.665;0.00532;0.00681;  8160;1124;1697;3.19;4.36;51;0.0699;0.5;0.14;0.762;43.4;52.8;0.178;0.638;0.00688;0.00837; 51360;1343;5812;1.91;1.76;53;0.000347;0.873;0.000397;0.762;0.0426;0.249;0.829;0.137;0.00136;0.00795; 11600;0;1;2.47;2.76;52;1.3e+03;1.65e+03;781;  6%;  7%;  3%;1.85e+03;241;1.79e+03;  8%;  1%;  8%;2.22e+03;2.08e+03;1.48e+03; 10%;  9%;  7%;1.19e+03;335;1.33e+03;  5%;  1%;  6%;26.1;8.23;0.22;65.4;0;18.5;0;0;0;11.1;11.9;0.939;76;0;11.6;0;0;0;18.3;14;0;67.7;0;5.86;0;0;0;0.0522;30.5;0;69.4;0;0;0;0;0;45.1;39.9;46.9;39.5;11.7 ;14.5 ;12.9 ;12.4 ;
2017-11-11;08:06:13.655;0.0647;0.724;0.0894;0.762;73.1;123;0.408;0.745;0.00331;0.00559;5.79;4.24;2.21e+04;3.05e+04;2.13e+03;1.45;36.2;0.129;3.24;8.5e+03;11.7;25.5;0.294;62.5;0;11.6;0;0;0;159;41.7;0.156;0.685;0.227;0.762;45.8;76.7;0.403;0.725;0.00345;0.00578; 50400;1249;3086;1.57;1.25;50;0.0231;0.919;0.0252;0.761;3.71;8.88;0.583;0.79;0.00188;0.0045; 51120;53;246;1.39;0.993;51;0.08;0.762;0.105;0.762;23.6;37.7;0.373;0.769;0.00347;0.00553; 38400;527;1627;1.39;1.06;53;7.92e-05;0.279;0.000283;0.762;0.0214;0.12;0.821;0.087;0.00318;0.0178; 11920;1;0;1.45;0.938;52;767;1.29e+03;568;  3%;  6%;  2%;563;203;1e+03;  2%;  1%;  5%;436;1.61e+03;379;  2%;  8%;  1%;560;214;908;  2%;  1%;  4%;29.8;11.1;0.656;58.4;0;39.4;0;0;0;3.31;32.2;0.517;64;0;0.0203;0;0;0;13.8;12.7;0.00298;73.5;0;7.18;0;0;0;0.0372;46;0;54;0;0;0;0;0;45.3;36.3;40.1;36.8;10.5 ;10.6 ;11 ;9.63 ;
2017-11-11;08:06:14.691;0.128;0.512;0.25;0.762;369;499;0.261;0.31;0.00829;0.0112;53.5;25;4.45e+04;8.68e+04;2.13e+03;1.02;25.6;0.256;6.39;7.58e+04;32.8;35.5;5.87;25.9;0;5.14;0;0;0;290;91.6;0.21;0.504;0.416;0.762;151;203;0.259;0.287;0.00828;0.0112; 47120;5987;17948;13.5;6.82;47;0.18;0.495;0.363;0.762;134;179;0.255;0.306;0.00855;0.0115; 40560;5044;15778;13.4;6.65;49;0.122;0.557;0.22;0.761;84.4;116;0.274;0.353;0.00793;0.0109; 53920;3034;8869;13.2;6.18;49;0.000116;0.417;0.000278;0.762;0.0343;0.225;0.848;0.0575;0.0034;0.0223; 11520;1;1;13.3;5.34;50;8.68e+03;6.25e+03;3.56e+03; 43%; 31%; 17%;6.35e+03;3.36e+03;9.19e+03; 31%; 16%; 46%;7.53e+03;8.39e+03;2.94e+03; 37%; 42%; 14%;5.08e+03;6.75e+03;7.73e+03; 25%; 33%; 38%;54.6;26;9.16;10.2;0;0.9;0;0;0;47.7;32.7;6.93;12.7;0;0.32;0;0;0;28.9;25.3;7.37;38.5;0;19.3;0;0;0;0.0365;57.9;0;42;0;0;0;0;0;80.3;77.6;73.7;58.9;23.4 ;23.5 ;23.6 ;21.2 ;
2017-11-11;08:06:15.703;0.127;0.573;0.221;0.762;371;496;0.251;0.301;0.00862;0.0115;51.5;21.3;4.31e+04;7.53e+04;2.17e+03;1.15;28.6;0.253;6.33;7.41e+04;29;34.2;13;23.7;0;0.262;0;0;0;285;87.3;0.145;0.618;0.235;0.761;111;148;0.252;0.319;0.00895;0.012; 30000;3855;11296;13;5.62;47;0.135;0.542;0.249;0.761;95.3;130;0.266;0.301;0.00832;0.0113; 45680;3568;10912;12.8;5.51;49;0.226;0.565;0.4;0.762;165;217;0.24;0.287;0.00858;0.0113; 47360;6108;18931;12.8;5.78;48;0.000206;0.481;0.000428;0.762;0.0635;0.286;0.778;0.189;0.00363;0.0164; 14480;2;6;12.8;4.35;50;6.5e+03;8.94e+03;3.07e+03; 33%; 45%; 15%;9.18e+03;3.04e+03;6.74e+03; 47%; 15%; 34%;6.89e+03;6.8e+03;3.41e+03; 35%; 34%; 17%;8.41e+03;5.35e+03;5.75e+03; 43%; 27%; 29%;30.9;38.9;17.7;12.5;0;0.0418;0;0;0;32.6;39.5;18.5;9.45;0;0.637;0;0;0;52.5;25.7;15.9;5.89;0;0.369;0;0;0;0.0562;32.8;0.00129;67.1;0;0;0;0;0;72.8;72.2;84.5;55.5;21.9 ;22.2 ;23.1 ;20.1 ;
2017-11-11;08:06:16.717;0.117;0.591;0.198;0.762;350;463;0.246;0.307;0.00877;0.0116;48.2;19.5;3.99e+04;6.74e+04;2.13e+03;1.18;29.6;0.234;5.85;6.86e+04;26;34.2;8.94;30.8;0;1.53;0;0;0;281;85.3;0.124;0.573;0.217;0.762;99.2;131;0.24;0.296;0.00941;0.0124; 58720;3587;10342;12.2;5.2;49;0.0963;0.585;0.165;0.761;69.6;92.3;0.246;0.351;0.00849;0.0113; 30400;2424;7540;12.1;4.82;49;0.248;0.604;0.411;0.762;181;240;0.248;0.294;0.00857;0.0114; 49120;6979;20682;12;5.17;50;0.000112;0.419;0.000267;0.762;0.0331;0.205;0.839;0.0669;0.00347;0.0215; 14000;0;2;12;4.26;50;5.32e+03;9.3e+03;2.95e+03; 27%; 47%; 15%;9.07e+03;2.85e+03;5.87e+03; 46%; 14%; 30%;5.59e+03;6.27e+03;3.13e+03; 28%; 32%; 16%;8.45e+03;4.51e+03;5.28e+03; 43%; 23%; 27%;28.4;43.6;13.8;14.2;0;0.274;0;0;0;21.6;30.9;15.4;32.1;0;0.0499;0;0;0;53.9;23.8;6.57;15.7;0;5.8;0;0;0;0.0351;38.6;0;61.3;0;0;0;0;0;71.7;67.5;85.8;56.4;21.4 ;21.5 ;22.5 ;19.9 ;
2017-11-11;08:06:17.736;0.128;0.58;0.22;0.762;379;507;0.252;0.31;0.00869;0.0116;53.1;22;4.36e+04;7.53e+04;2.13e+03;1.16;29;0.255;6.39;7.6e+04;28.9;30.6;7.05;33.4;0;0.971;0;0;0;287;89.6;0.157;0.584;0.268;0.762;118;157;0.246;0.325;0.00884;0.0117; 79520;4462;12709;13.4;5.87;48;0.148;0.606;0.244;0.762;110;149;0.26;0.324;0.00872;0.0118; 51920;3925;11629;13.3;5.71;49;0.206;0.559;0.369;0.761;151;201;0.25;0.288;0.00855;0.0114; 36560;5676;17552;13.2;5.95;50;0.000104;0.392;0.000266;0.762;0.0441;0.175;0.748;0.0663;0.00495;0.0197; 14400;0;3;13.2;4.5;51;7.06e+03;8.84e+03;3.34e+03; 36%; 45%; 17%;8.64e+03;3.17e+03;7.25e+03; 44%; 16%; 37%;6.97e+03;7.24e+03;3.31e+03; 35%; 37%; 16%;7.93e+03;5.9e+03;6.29e+03; 40%; 30%; 32%;35.2;19.5;21.1;24.3;0;3.39;0;0;0;32.1;35.1;3.24;29.6;0;0.301;0;0;0;48.5;19.2;3.91;28.4;0;0.189;0;0;0;0.0349;48.7;0;51.3;0;0;0;0;0;73.3;72.4;82.6;58.3;22.5 ;22.8 ;23.6 ;20.6 ;
2017-11-11;08:06:18.771;0.109;0.704;0.155;0.762;354;468;0.245;0.307;0.00937;0.0124;47.8;19.4;3.77e+04;5.36e+04;2.14e+03;1.41;35.2;0.218;5.44;6.77e+04;20.3;33;3;43.6;0;0.737;0;0;0;274;87.5;0.123;0.611;0.201;0.762;104;138;0.248;0.266;0.00981;0.013; 60080;4085;10955;12.1;5.36;46;0.2;0.665;0.3;0.762;155;204;0.239;0.278;0.00901;0.0119; 47280;5934;16905;12;5.4;47;0.114;0.954;0.119;0.762;94.4;126;0.249;0.387;0.00955;0.0127; 69680;2796;8331;11.8;4.91;47;0.000145;0.537;0.000271;0.762;0.0406;0.365;0.889;0.0365;0.00321;0.0288; 14160;1;3;11.9;3.73;50;8.05e+03;5.58e+03;2.89e+03; 40%; 28%; 14%;5.8e+03;3.12e+03;6.72e+03; 29%; 15%; 33%;8.01e+03;6.38e+03;2.72e+03; 40%; 32%; 13%;4.93e+03;7.65e+03;5.83e+03; 24%; 38%; 29%;26.4;28.6;6.81;38.2;0;0;0;0;0;39.4;36.7;3.44;20.4;0;0.0873;0;0;0;15.7;33.7;1.79;48.8;0;2.85;0;0;0;0.0355;33.1;0;66.9;0;0;0;0;0;70.7;77.2;70;56.1;21.9 ;22.6 ;22.9 ;20.1 ;
2017-11-11;08:06:19.786;0.122;0.6;0.204;0.761;368;488;0.246;0.316;0.00876;0.0116;49.9;20.7;4.2e+04;7e+04;2.17e+03;1.2;30;0.245;6.12;7.17e+04;26.8;26.7;5.17;41.4;0;1.53;0;0;0;279;87;0.256;0.603;0.424;0.762;186;248;0.25;0.3;0.00845;0.0113; 47600;6897;20622;12.7;5.93;46;0.13;0.619;0.21;0.761;102;136;0.25;0.335;0.00911;0.0121; 51760;3368;10587;12.4;5.27;47;0.103;0.568;0.181;0.762;80;104;0.23;0.327;0.0091;0.0118; 40480;2904;8823;12.3;5.29;47;0.000111;0.43;0.000257;0.762;0.0378;0.224;0.831;0.054;0.004;0.0237; 14240;2;2;12.4;4.19;50;6.75e+03;6.17e+03;3.19e+03; 34%; 31%; 16%;5.42e+03;3.01e+03;9.86e+03; 27%; 15%; 50%;5.88e+03;9.49e+03;2.97e+03; 29%; 48%; 15%;5.02e+03;5.48e+03;8.41e+03; 25%; 27%; 42%;55.6;22.5;8.08;13.8;0;4.84;0;0;0;27.6;25.2;7.51;39.7;0;1.27;0;0;0;23.7;23.6;5.06;47.6;0;0;0;0;0;0.0338;35.4;0;64.5;0;0;0;0;0;81.8;69.7;71.4;56.3;22.2 ;22.3 ;22.6 ;19.9 ;
2017-11-11;08:06:20.801;0.112;0.627;0.178;0.761;329;438;0.249;0.317;0.00863;0.0115;44.9;19;3.81e+04;6.08e+04;2.13e+03;1.25;31.3;0.224;5.59;6.41e+04;23.4;20;10.5;46.1;0;18.4;0;0;0;264;82.4;0.149;0.66;0.226;0.762;109;147;0.258;0.3;0.0086;0.0116; 43200;3975;12011;11.3;5.03;47;0.159;0.617;0.257;0.761;112;149;0.246;0.336;0.00829;0.011; 46000;4029;12479;11.3;5.09;48;0.14;0.605;0.231;0.762;108;142;0.242;0.314;0.00905;0.0119; 49200;4031;11685;11.1;5.04;48;0.000142;0.491;0.00029;0.724;0.0387;0.331;0.883;0.0418;0.00319;0.0273; 13760;0;3;11.2;3.82;50;6.74e+03;6.35e+03;2.82e+03; 34%; 32%; 14%;6.4e+03;2.73e+03;6.49e+03; 32%; 14%; 33%;6.45e+03;6.41e+03;2.71e+03; 33%; 32%; 13%;5.56e+03;5.8e+03;5.61e+03; 28%; 29%; 28%;29.7;22.7;26.6;21.1;0;4.16;0;0;0;33.8;21.1;4.23;40.9;0;4.19;0;0;0;30.3;20.7;11.3;37.7;0;4.8;0;0;0;0.04;15.4;0;84.6;0;60.5;0;0;0;69.7;69.4;72.6;52.6;20.7 ;21 ;21.8 ;18.9 ;
2017-11-11;08:06:21.816;0.107;0.665;0.161;0.761;329;432;0.24;0.319;0.00902;0.0119;43.5;19.2;3.64e+04;5.48e+04;2.13e+03;1.33;33.2;0.214;5.34;6.18e+04;21.1;31.1;2.63;45.2;0;9.5;0;0;0;269;82.4;0.101;0.758;0.133;0.761;75.8;103;0.262;0.339;0.00882;0.0119; 49680;2486;7341;11;5.32;48;0.173;0.664;0.26;0.761;130;167;0.225;0.355;0.00881;0.0114; 55280;4602;13406;10.8;4.98;49;0.154;0.616;0.249;0.762;123;162;0.241;0.263;0.0094;0.0124;  2240;4632;13586;10.8;5.12;49;9.95e-05;0.396;0.000252;0.762;0.0353;0.178;0.801;0.0665;0.00416;0.0209; 14080;0;5;10.8;3.79;50;6.7e+03;6.57e+03;2.38e+03; 34%; 33%; 12%;7.22e+03;2.86e+03;5.48e+03; 37%; 14%; 28%;6.76e+03;4.9e+03;2.68e+03; 34%; 25%; 13%;6.23e+03;5.82e+03;4.17e+03; 31%; 29%; 21%;17.5;16.4;4.28;61.8;0;37.6;0;0;0;34.1;31.1;4.12;30.6;0;0.347;0;0;0;32.7;28;2.12;37.2;0;0.0476;0;0;0;0.033;48.8;0;51.2;0;0;0;0;0;64;72.2;75.7;57;20.8 ;21.2 ;21.8 ;18.7 ;