System;;;;;;;;;;;;;;;;;;;;;;System Core C-States;;;;;System Pack C-States;;;;;;Socket0;;;;;;;;;;;;;;;;Socket1;;;;;;;;;;;;;;;;Socket2;;;;;;;;;;;;;;;;Socket3;;;;;;;;;;;;;;;;SKT0trafficOut;;;SKT0trafficOut (percent);;;SKT1trafficOut;;;SKT1trafficOut (percent);;;SKT2trafficOut;;;SKT2trafficOut (percent);;;SKT3trafficOut;;;SKT3trafficOut (percent);;;SKT0 Core C-State;;;;;SKT0 Package C-State;;;;SKT1 Core C-State;;;;;SKT1 Package C-State;;;;SKT2 Core C-State;;;;;SKT2 Package C-State;;;;SKT3 Core C-State;;;;;SKT3 Package C-State;;;;Proc Energy (Joules);;;;DRAM Energy (Joules);;;;
Date;Time;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3MPI;L2MPI;READ;WRITE;INST;ACYC;TIME(ticks);PhysIPC;PhysIPC%;INSTnom;INSTnom%;TotalQPIout;C0res%;C1res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;Proc Energy (Joules);DRAM Energy (Joules);EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3MPI;L2MPI;L3OCC;LMB;RMB;READ;WRITE;TEMP;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3MPI;L2MPI;L3OCC;LMB;RMB;READ;WRITE;TEMP;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3MPI;L2MPI;L3OCC;LMB;RMB;READ;WRITE;TEMP;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3MPI;L2MPI;L3OCC;LMB;RMB;READ;WRITE;TEMP;QPI0;QPI1;QPI2;QPI0;QPI1;QPI2;QPI0;QPI1;QPI2;QPI0;QPI1;QPI2;QPI0;QPI1;QPI2;QPI0;QPI1;QPI2;QPI0;QPI1;QPI2;QPI0;QPI1;QPI2;C0res%;C1res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;C0res%;C1res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;C0res%;C1res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;C0res%;C1res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;SKT0;SKT1;SKT2;SKT3;SKT0;SKT1;SKT2;SKT3;
2017-09-01;16:07:48.734;0.0359;1.23;0.0293;0.757;7.22;20.7;0.651;0.322;0.000591;0.00169;0.637;0.378;1.22e+04;9.95e+03;2.13e+03;2.46;61.4;0.0719;1.8;1.01e+03;3.87;29.8;0.585;65.8;0;11.9;0;0;0;139;32.4;0.0423;1.26;0.0337;0.752;2.91;8.07;0.639;0.262;0.000809;0.00224; 44240;56;158;0.147;0.111;51;0.0695;1.2;0.0581;0.761;3.07;7.87;0.609;0.344;0.00052;0.00133; 39120;20;153;0.101;0.0794;53;0.00181;0.487;0.00372;0.704;0.447;1.35;0.67;0.373;0.0029;0.00879; 38080;28;38;0.219;0.0781;55;0.03;1.4;0.0215;0.762;0.793;3.42;0.768;0.372;0.000311;0.00134; 27040;45;35;0.17;0.11;53;201;60.4;59.7;  1%;  0%;  0%;60.2;47;180;  0%;  0%;  0%;57.6;68;79.3;  0%;  0%;  0%;58.2;62.1;78.1;  0%;  0%;  0%;4.48;22.3;1.26;71.9;0;27.1;0;0;0;7.63;29.3;0.795;62.3;0;1.59;0;0;0;0.528;21.9;0.103;77.4;0;18.9;0;0;0;2.82;45.6;0.178;51.4;0;0;0;0;0;35.1;35.8;32.5;35.8;7.99 ;8.17 ;8.51 ;7.71 ;
2017-09-01;16:07:49.745;0.0708;1.53;0.0462;0.762;8.27;25;0.669;0.302;0.000344;0.00104;0.665;0.326;2.41e+04;1.57e+04;2.12e+03;3.06;76.5;0.142;3.54;973;6.07;62.6;0.742;30.6;0;0;0;0;0;157;30.7;0.0976;1.56;0.0627;0.762;2.04;7.96;0.744;0.28;0.000246;0.00096; 40160;21;87;0.151;0.0688;51;0.0609;1.56;0.0392;0.762;1.4;4.87;0.712;0.335;0.000271;0.000941; 41280;11;64;0.0989;0.0451;53;0.0457;1.48;0.031;0.762;2.19;5.01;0.564;0.265;0.000562;0.00129; 38960;51;54;0.309;0.148;55;0.0789;1.51;0.0521;0.762;2.64;7.16;0.631;0.325;0.000394;0.00107; 29360;23;97;0.106;0.0636;53;70.9;68.6;93.9;  0%;  0%;  0%;66.9;30.9;76.2;  0%;  0%;  0%;85.3;68.5;147;  0%;  0%;  0%;155;23.5;86;  0%;  0%;  0%;8.23;63.6;0.88;27.3;0;0;0;0;0;5.14;58.6;0.382;35.8;0;0;0;0;0;4.06;73.1;1.63;21.2;0;0;0;0;0;6.84;54.9;0.079;38.2;0;0;0;0;0;40.9;37.2;39.9;39.1;7.62 ;7.57 ;8.42 ;7.09 ;
2017-09-01;16:07:50.749;0.0787;1.49;0.0527;0.762;14.8;32.7;0.547;0.241;0.000559;0.00123;1.14;0.484;2.65e+04;1.78e+04;2.1e+03;2.99;74.7;0.157;3.94;1.77e+03;6.92;78;2.17;12.9;0;0;0;0;0;165;32.8;0.139;1.47;0.0947;0.762;7.1;16.4;0.567;0.24;0.000607;0.0014; 44800;67;270;0.286;0.172;51;0.0653;1.46;0.0448;0.762;4.06;7.63;0.467;0.22;0.000738;0.00139; 38960;24;183;0.18;0.0837;53;0.0661;1.55;0.0427;0.762;2.55;5.22;0.511;0.253;0.000458;0.000936; 39040;61;75;0.538;0.183;54;0.0445;1.55;0.0287;0.762;1.11;3.51;0.683;0.27;0.000297;0.000936; 30160;14;47;0.136;0.0454;52;305;251;97.7;  1%;  1%;  0%;101;30.7;299;  0%;  0%;  1%;107;270;89.7;  0%;  1%;  0%;81.4;31.5;108;  0%;  0%;  0%;12.4;60.3;7.87;19.4;0;0;0;0;0;5.88;69.6;0.27;24.3;0;0;0;0;0;5.6;91.2;0.0486;3.13;0;0;0;0;0;3.76;90.7;0.518;5.01;0;0;0;0;0;43.2;38.6;42.1;40.7;8.26 ;8.05 ;9.14 ;7.36 ;
2017-09-01;16:07:51.764;0.0773;1.5;0.0515;0.762;13.6;30.7;0.559;0.249;0.000514;0.00117;1.02;0.362;2.64e+04;1.76e+04;2.13e+03;3;75;0.155;3.87;1.63e+03;6.76;78.6;1.61;13;0;0;0;0;0;166;32.2;0.0578;1.5;0.0385;0.762;1.88;6.95;0.729;0.229;0.000381;0.00141; 39440;20;73;0.211;0.0673;51;0.106;1.48;0.0719;0.762;6.02;11.1;0.455;0.235;0.000665;0.00122; 40400;37;249;0.188;0.106;52;0.0298;1.55;0.0192;0.762;0.936;2.28;0.589;0.277;0.000369;0.000896; 38960;17;26;0.458;0.101;55;0.115;1.51;0.0765;0.762;4.73;10.5;0.548;0.27;0.000481;0.00106; 31680;47;187;0.162;0.0883;52;118;84.8;87;  0%;  0%;  0%;133;287;125;  0%;  1%;  0%;152;90.8;99;  0%;  0%;  0%;85.4;302;67.6;  0%;  1%;  0%;5.05;70.5;4.17;20.2;0;0;0;0;0;9.43;76.4;1.07;13.1;0;0;0;0;0;2.53;85.3;0;12.2;0;0;0;0;0;10;82.3;1.19;6.46;0;0;0;0;0;40.3;41.4;40.2;43.9;7.87 ;8.04 ;8.8 ;7.46 ;
2017-09-01;16:07:52.776;0.0826;1.49;0.0556;0.762;17;35.2;0.518;0.239;0.000603;0.00125;1.28;0.587;2.81e+04;1.89e+04;2.13e+03;2.97;74.3;0.165;4.13;1.96e+03;7.3;75.9;2.93;13.9;0;0;0;0;0;166;33.4;0.108;1.43;0.0754;0.761;6.43;14.3;0.55;0.234;0.000697;0.00155; 43920;52;258;0.296;0.156;51;0.0764;1.49;0.0514;0.762;4.18;7.84;0.467;0.237;0.000643;0.0012; 30960;26;190;0.197;0.0855;53;0.105;1.51;0.0695;0.762;5.22;10.3;0.492;0.23;0.000583;0.00115; 45440;115;142;0.635;0.301;54;0.0407;1.56;0.0262;0.762;1.14;2.8;0.594;0.305;0.000328;0.000808; 31600;7;41;0.152;0.0453;52;192;324;97.7;  0%;  1%;  0%;210;42.3;199;  1%;  0%;  1%;232;342;90.1;  1%;  1%;  0%;96.5;37.2;94.9;  0%;  0%;  0%;9.91;45.3;10.8;34;0;0;0;0;0;6.75;84.6;0.863;7.83;0;0;0;0;0;9.12;90.1;0.0257;0.768;0;0;0;0;0;3.43;83.7;0.0287;12.8;0;0;0;0;0;40.6;40.7;44.5;40.1;8.13 ;8.28 ;9.5 ;7.51 ;
2017-09-01;16:07:53.793;0.0751;1.49;0.0504;0.762;15.1;32.3;0.534;0.248;0.000587;0.00126;1.15;0.536;2.56e+04;1.72e+04;2.13e+03;2.98;74.5;0.15;3.75;1.75e+03;6.62;72.5;0.97;19.9;0;0;0;0;0;163;32.8;0.0799;1.49;0.0537;0.761;2.71;9.19;0.705;0.28;0.000398;0.00135; 45200;27;105;0.233;0.0813;51;0.0974;1.48;0.0657;0.762;5.46;10.6;0.484;0.248;0.000657;0.00127; 34640;35;227;0.197;0.101;52;0.0864;1.48;0.0584;0.762;5.32;9.49;0.44;0.211;0.00072;0.00129; 39200;119;127;0.576;0.305;54;0.0366;1.53;0.024;0.762;1.57;3.07;0.488;0.255;0.000502;0.000981; 30960;14;54;0.146;0.0481;52;153;149;47.1;  0%;  0%;  0%;307;48.4;153;  1%;  0%;  0%;340;150;155;  1%;  0%;  0%;149;54.1;43.1;  0%;  0%;  0%;7.05;52.6;2.49;37.9;0;0;0;0;0;8.62;64.7;1.22;25.5;0;0;0;0;0;7.67;84;0.167;8.14;0;0;0;0;0;3.15;88.7;0;8.17;0;0;0;0;0;39.6;39.8;43.1;40.4;8 ;8.17 ;9.28 ;7.39 ;
2017-09-01;16:07:54.808;0.078;1.45;0.0536;0.762;17.7;38.5;0.54;0.229;0.000665;0.00145;1.34;0.572;2.66e+04;1.83e+04;2.14e+03;2.91;72.7;0.156;3.9;2.09e+03;7.04;59;4.39;29.6;0;4.2;0;0;0;158;34;0.1;1.42;0.0705;0.761;5.85;13.9;0.58;0.213;0.000685;0.00163; 44080;54;217;0.308;0.146;51;0.1;1.47;0.0682;0.762;5.32;11.3;0.531;0.258;0.000622;0.00132; 40080;31;216;0.216;0.102;53;0.0706;1.47;0.0479;0.762;4.1;8.24;0.503;0.215;0.000681;0.00137; 38240;87;108;0.651;0.263;54;0.041;1.46;0.028;0.762;2.42;4.96;0.513;0.228;0.000693;0.00142; 32320;20;96;0.165;0.0609;52;243;203;153;  1%;  1%;  0%;251;49.3;242;  1%;  0%;  1%;271;213;133;  1%;  1%;  0%;121;49.2;164;  0%;  0%;  0%;9.25;41.5;11.7;37.5;0;16.8;0;0;0;8.95;66.1;2.66;22.3;0;0;0;0;0;6.29;55.7;2.8;35.2;0;0;0;0;0;3.67;72.7;0.364;23.2;0;0;0;0;0;39.5;40;39.4;39.1;8.23 ;8.45 ;9.64 ;7.66 ;
2017-09-01;16:07:55.827;0.076;1.48;0.0512;0.762;14;33.3;0.58;0.255;0.000539;0.00128;1.07;0.511;2.59e+04;1.75e+04;2.13e+03;2.97;74.2;0.152;3.8;1.61e+03;6.72;65.3;2.67;25.3;0;4.13;0;0;0;161;32.8;0.139;1.5;0.0932;0.761;5.02;15;0.666;0.264;0.000423;0.00126; 39280;43;198;0.241;0.123;51;0.0682;1.45;0.047;0.762;4.15;8.19;0.493;0.247;0.000714;0.00141; 31200;25;168;0.17;0.082;52;0.0752;1.47;0.051;0.762;4.45;8.4;0.47;0.241;0.000694;0.00131; 38080;118;93;0.537;0.273;54;0.0215;1.57;0.0137;0.762;0.362;1.69;0.786;0.281;0.000197;0.000918; 41920;6;9;0.124;0.0328;52;179;261;56.1;  0%;  1%;  0%;204;29.1;187;  1%;  0%;  0%;214;271;68.6;  1%;  1%;  0%;73.7;30.7;39.9;  0%;  0%;  0%;12.2;49.8;8.34;29.6;0;16.5;0;0;0;6.17;71.4;1.81;20.6;0;0;0;0;0;6.7;67.9;0.498;24.9;0;0;0;0;0;1.8;72;0.022;26.2;0;0;0;0;0;42.4;39.3;41.1;38.4;8.02 ;8.07 ;9.35 ;7.34 ;
2017-09-01;16:07:56.840;0.0773;1.36;0.0567;0.762;23.5;45.3;0.482;0.191;0.00089;0.00172;1.74;0.714;2.64e+04;1.94e+04;2.14e+03;2.73;68.1;0.155;3.87;2.76e+03;7.45;68.7;5.31;18.5;0;0.431;0;0;0;159;34.9;0.103;1.3;0.0797;0.762;8.13;17.9;0.546;0.191;0.000923;0.00203; 45680;68;308;0.4;0.197;51;0.0272;1.4;0.0195;0.762;1.99;3.39;0.415;0.183;0.000854;0.00146; 34560;11;73;0.228;0.0616;52;0.077;1.4;0.0549;0.762;5.71;10.5;0.457;0.194;0.000869;0.0016; 38480;126;125;0.86;0.329;54;0.102;1.4;0.0729;0.762;7.63;13.5;0.435;0.192;0.000881;0.00156; 36560;77;278;0.253;0.126;52;137;344;340;  0%;  1%;  1%;120;107;136;  0%;  0%;  0%;127;370;326;  0%;  1%;  1%;310;105;336;  1%;  0%;  1%;10.5;50.6;16.7;22.3;0;1.72;0;0;0;2.56;77.1;0.195;20.2;0;0;0;0;0;7.2;73.5;1.58;17.7;0;0;0;0;0;9.56;73.7;2.75;13.9;0;0;0;0;0;40.5;36.7;40.6;41.6;8.54 ;8.29 ;10.1 ;7.94 ;
2017-09-01;16:07:57.855;0.0727;1.39;0.0523;0.762;19;39.3;0.516;0.213;0.000767;0.00159;1.41;0.521;2.48e+04;1.78e+04;2.13e+03;2.78;69.5;0.145;3.63;2.26e+03;6.86;62.8;4.89;25.5;0;0;0;0;0;156;34.3;0.121;1.38;0.0877;0.762;7.37;17.1;0.57;0.207;0.000715;0.00166; 40160;61;271;0.332;0.172;51;0.1;1.41;0.0709;0.762;6.6;12.4;0.466;0.23;0.000775;0.00145; 36720;36;262;0.233;0.117;52;0.0249;1.4;0.0178;0.762;1.77;3.51;0.495;0.224;0.000834;0.00165; 47440;47;41;0.659;0.162;54;0.0449;1.37;0.0328;0.762;3.27;6.3;0.481;0.187;0.000853;0.00165; 33440;34;122;0.182;0.0698;52;352;222;145;  1%;  1%;  0%;131;143;364;  0%;  0%;  1%;143;228;128;  0%;  1%;  0%;112;159;137;  0%;  0%;  0%;11.5;50.3;15;23.2;0;0;0;0;0;9.3;67.9;3.02;19.8;0;0;0;0;0;2.34;67;0.198;30.5;0;0;0;0;0;4.3;65.9;1.35;28.5;0;0;0;0;0;41.1;39.7;37.3;38;8.48 ;8.52 ;9.51 ;7.74 ;
2017-09-01;16:07:58.867;0.0777;1.48;0.0525;0.762;14.8;34.6;0.571;0.246;0.00056;0.00131;1.13;0.509;2.65e+04;1.79e+04;2.13e+03;2.96;74;0.155;3.89;1.73e+03;6.89;61.2;3.86;28.1;0;0;0;0;0;159;32.8;0.108;1.44;0.0753;0.762;5.64;14.8;0.619;0.232;0.000612;0.00161; 38480;51;225;0.268;0.143;51;0.0454;1.45;0.0313;0.762;2.83;5.53;0.489;0.226;0.000731;0.00143; 31760;19;115;0.168;0.065;52;0.107;1.53;0.07;0.762;3.88;9.16;0.576;0.285;0.000426;0.00101; 38240;86;87;0.554;0.244;54;0.0502;1.5;0.0334;0.762;2.48;5.08;0.511;0.237;0.000581;0.00119; 41680;23;94;0.144;0.057;52;221;245;88.3;  1%;  1%;  0%;84.1;40.2;215;  0%;  0%;  1%;93.9;259;183;  0%;  1%;  0%;184;31.1;86.7;  0%;  0%;  0%;9.89;42.6;8.88;38.6;0;0;0;0;0;4.11;59;0.742;36.1;0;0;0;0;0;9.18;64.7;4.38;21.7;0;0;0;0;0;4.39;78.2;1.44;15.9;0;0;0;0;0;40.4;36.7;42;40;8.14 ;8.11 ;9.17 ;7.4 ;
2017-09-01;16:07:59.879;0.0759;1.4;0.0541;0.762;21.4;43.2;0.506;0.208;0.000828;0.00167;1.61;0.714;2.58e+04;1.84e+04;2.13e+03;2.81;70.2;0.152;3.79;2.49e+03;7.1;61.2;4.4;27.3;0;5.08;0;0;0;159;34.7;0.0977;1.38;0.0709;0.761;6.47;15.3;0.576;0.207;0.000779;0.00184; 41680;53;254;0.35;0.156;50;0.0841;1.42;0.0591;0.762;6.06;11.4;0.47;0.2;0.000847;0.0016; 38400;39;257;0.251;0.113;52;0.0931;1.4;0.0665;0.762;7.09;13.1;0.457;0.209;0.000895;0.00165; 43280;166;167;0.817;0.39;54;0.0285;1.45;0.0197;0.762;1.74;3.43;0.492;0.236;0.000719;0.00142; 32080;21;67;0.187;0.0544;52;257;367;57.6;  1%;  1%;  0%;283;83.5;255;  1%;  0%;  1%;307;379;173;  1%;  1%;  0%;182;87.3;61.1;  0%;  0%;  0%;9.33;39.3;11.6;39.7;0;20.3;0;0;0;7.76;64.9;2.97;24.4;0;0;0;0;0;8.73;65.8;2.69;22.8;0;0;0;0;0;2.59;74.9;0.319;22.2;0;0;0;0;0;39.5;39;41.6;38.6;8.39 ;8.55 ;10 ;7.7 ;
2017-09-01;16:08:00.896;0.0768;1.44;0.0533;0.762;15.7;35.9;0.561;0.239;0.000599;0.00137;1.21;0.604;2.62e+04;1.82e+04;2.14e+03;2.88;72.1;0.154;3.84;1.81e+03;6.99;64.1;3.43;25.5;0;0.125;0;0;0;161;33.7;0.118;1.45;0.0816;0.762;6.12;16.3;0.625;0.231;0.000605;0.00161; 44400;53;234;0.281;0.15;50;0.0599;1.32;0.0453;0.762;3.1;6.51;0.523;0.241;0.000607;0.00127; 30000;22;120;0.176;0.072;52;0.111;1.49;0.0749;0.762;6.11;11.7;0.476;0.24;0.000642;0.00122; 44960;141;123;0.615;0.348;54;0.0175;1.55;0.0113;0.762;0.396;1.38;0.713;0.318;0.000265;0.000926; 32720;1;20;0.136;0.0338;52;148;397;42.7;  0%;  2%;  0%;181;45.6;140;  0%;  0%;  0%;190;414;76.9;  0%;  2%;  0%;93.3;30.9;46.1;  0%;  0%;  0%;10.7;43.2;9.16;37;0;0.501;0;0;0;5.94;70.9;1.82;21.3;0;0;0;0;0;9.83;65;0.987;24.2;0;0;0;0;0;1.48;77.3;1.77;19.5;0;0;0;0;0;40.9;39.1;42.4;38.7;8.18 ;8.31 ;9.75 ;7.4 ;
2017-09-01;16:08:01.911;0.0766;1.42;0.0538;0.762;19.3;39.4;0.511;0.22;0.000739;0.00151;1.46;0.68;2.61e+04;1.83e+04;2.12e+03;2.85;71.2;0.153;3.83;2.22e+03;7.06;67.3;3.65;22;0;0.143;0;0;0;162;33.9;0.105;1.39;0.0752;0.761;6.05;14.7;0.587;0.23;0.000679;0.00164; 38640;54;225;0.32;0.151;51;0.0678;1.44;0.0471;0.762;4.46;8.74;0.49;0.2;0.000771;0.00151; 41040;22;205;0.214;0.0872;52;0.106;1.43;0.0741;0.762;7.01;12.9;0.456;0.221;0.000776;0.00143; 39840;167;140;0.757;0.39;54;0.0278;1.48;0.0188;0.762;1.76;3.15;0.441;0.224;0.000744;0.00133; 31920;25;62;0.17;0.0525;52;214;354;57.7;  1%;  1%;  0%;238;37.8;209;  1%;  0%;  1%;251;364;201;  1%;  1%;  1%;197;40.5;60;  1%;  0%;  0%;9.87;48;11.2;31;0;0.574;0;0;0;6.18;74.1;1.27;18.5;0;0;0;0;0;9.73;67;2.06;21.2;0;0;0;0;0;2.46;80;0.106;17.4;0;0;0;0;0;40.8;39.5;42.2;39.4;8.21 ;8.33 ;9.87 ;7.5 ;
2017-09-01;16:08:02.928;0.0722;1.51;0.0479;0.761;10.7;30.1;0.644;0.265;0.000435;0.00122;0.835;0.396;2.47e+04;1.64e+04;2.13e+03;3.01;75.4;0.144;3.61;1.25e+03;6.29;56.4;4.12;33.2;0;13.1;0;0;0;157;31.4;0.0589;1.5;0.0393;0.76;1.66;7.32;0.774;0.238;0.00033;0.00146; 38080;15;69;0.164;0.0491;51;0.0637;1.45;0.0438;0.762;3.76;8.09;0.535;0.23;0.000693;0.00149; 31040;26;154;0.142;0.0781;52;0.0791;1.47;0.0537;0.762;4;8.73;0.541;0.255;0.000593;0.00129; 38640;93;110;0.415;0.226;54;0.0872;1.59;0.0549;0.762;1.31;5.98;0.782;0.346;0.000175;0.000802; 41600;15;56;0.114;0.0434;52;80.6;110;43.8;  0%;  0%;  0%;243;63.3;71.8;  1%;  0%;  0%;244;123;86.3;  1%;  0%;  0%;86.6;60;35.6;  0%;  0%;  0%;5.17;27.5;13.5;53.9;0;52.2;0;0;0;5.75;57.5;1.67;35.1;0;0;0;0;0;7.04;68.8;1.16;23;0;0;0;0;0;7.21;71.9;0.212;20.7;0;0;0;0;0;36.6;37.7;41.2;41.3;7.63 ;7.63 ;8.84 ;7.27 ;
2017-09-01;16:08:03.942;0.0712;1.46;0.0488;0.762;15.3;33.7;0.547;0.235;0.000628;0.00139;1.15;0.462;2.43e+04;1.67e+04;2.14e+03;2.92;73;0.142;3.56;1.81e+03;6.4;68.8;2.85;21.9;0;0.298;0;0;0;161;33.1;0.124;1.45;0.0855;0.762;6.32;16;0.604;0.231;0.000599;0.00151; 44400;51;251;0.277;0.155;50;0.105;1.5;0.0701;0.762;4.91;10.4;0.529;0.26;0.000546;0.00116; 39840;29;202;0.189;0.0938;52;0.0315;1.44;0.0219;0.762;2.1;3.87;0.457;0.212;0.000781;0.00144; 37920;50;45;0.54;0.16;54;0.0245;1.39;0.0176;0.762;1.94;3.47;0.441;0.197;0.000927;0.00166; 32640;21;68;0.147;0.0532;52;322;193;81.8;  1%;  0%;  0%;93.6;69.9;316;  0%;  0%;  1%;107;209;131;  0%;  1%;  0%;122;70.8;94;  0%;  0%;  0%;11.2;47.6;9.3;31.8;0;1.19;0;0;0;9.2;78;1.18;11.7;0;0;0;0;0;2.88;68.4;0.281;28.4;0;0;0;0;0;2.31;81.3;0.615;15.8;0;0;0;0;0;41.7;41.6;38.7;39.4;8.1 ;8.31 ;9.28 ;7.41 ;
2017-09-01;16:08:04.952;0.0655;1.49;0.0439;0.762;11.9;29;0.59;0.238;0.000533;0.0013;0.917;0.425;2.23e+04;1.49e+04;2.13e+03;2.99;74.7;0.131;3.28;1.38e+03;5.76;67.6;1.27;25.4;0;0;0;0;0;158;31.8;0.0491;1.49;0.0329;0.762;1.26;7.1;0.822;0.229;0.000303;0.0017; 39120;13;49;0.182;0.0503;51;0.0522;1.48;0.0353;0.762;2.48;5.56;0.554;0.255;0.000559;0.00125; 30720;14;90;0.136;0.06;52;0.0863;1.5;0.0573;0.762;4.29;8.6;0.502;0.237;0.000585;0.00117; 47040;94;100;0.455;0.241;54;0.0747;1.49;0.05;0.762;3.85;7.74;0.503;0.235;0.000607;0.00122; 39360;33;139;0.144;0.0737;52;40;115;63.8;  0%;  0%;  0%;135;98.5;59.3;  0%;  0%;  0%;161;95.5;234;  0%;  0%;  1%;238;88;49.7;  1%;  0%;  0%;4.32;44;2.63;49.1;0;0;0;0;0;4.63;73.3;1.25;20.8;0;0;0;0;0;7.53;76.5;0.371;15.6;0;0;0;0;0;6.56;76.6;0.847;16;0;0;0;0;0;36.9;38.4;42.1;41;7.68 ;7.79 ;8.98 ;7.33 ;
