System;;;;;;;;;;;;;;;;;;;;;;System Core C-States;;;;;System Pack C-States;;;;;;Socket0;;;;;;;;;;;;;;;;Socket1;;;;;;;;;;;;;;;;Socket2;;;;;;;;;;;;;;;;Socket3;;;;;;;;;;;;;;;;SKT0trafficOut;;;SKT0trafficOut (percent);;;SKT1trafficOut;;;SKT1trafficOut (percent);;;SKT2trafficOut;;;SKT2trafficOut (percent);;;SKT3trafficOut;;;SKT3trafficOut (percent);;;SKT0 Core C-State;;;;;SKT0 Package C-State;;;;SKT1 Core C-State;;;;;SKT1 Package C-State;;;;SKT2 Core C-State;;;;;SKT2 Package C-State;;;;SKT3 Core C-State;;;;;SKT3 Package C-State;;;;Proc Energy (Joules);;;;DRAM Energy (Joules);;;;
2017-09-01;16:08:05.971;0.0749;1.47;0.0509;0.762;16.5;34.5;0.522;0.233;0.000645;0.00135;1.25;0.497;2.56e+04;1.74e+04;2.13e+03;2.94;73.5;0.15;3.74;1.98e+03;6.68;74.8;2.18;16.3;0;0.00774;0;0;0;165;33.6;0.0935;1.44;0.0648;0.762;4.93;12.3;0.598;0.227;0.000616;0.00153; 46880;47;176;0.286;0.129;50;0.0627;1.52;0.0413;0.762;2.48;5.56;0.555;0.279;0.000462;0.00104; 30240;11;97;0.182;0.0662;52;0.0466;1.48;0.0316;0.762;2.72;5.18;0.475;0.235;0.000681;0.0013; 44800;62;63;0.588;0.194;53;0.0967;1.47;0.0659;0.762;6.4;11.5;0.445;0.214;0.000773;0.00139; 36240;54;238;0.196;0.109;52;56.2;180;290;  0%;  0%;  1%;116;154;66.5;  0%;  0%;  0%;136;203;177;  0%;  1%;  0%;183;147;272;  0%;  0%;  1%;8.51;71.1;6.1;14.3;0;0.031;0;0;0;5.42;82.2;0.521;11.8;0;0;0;0;0;4.15;66.3;1.17;28.3;0;0;0;0;0;8.66;79.7;0.921;10.7;0;0;0;0;0;42.4;40.1;39.5;43;8.23 ;8.22 ;9.41 ;7.72 ;
2017-09-01;16:08:06.986;0.0766;1.47;0.0522;0.762;15.8;35.9;0.56;0.236;0.000605;0.00138;1.2;0.527;2.61e+04;1.78e+04;2.13e+03;2.93;73.3;0.153;3.83;1.85e+03;6.86;68.1;4.12;20.9;0;0;0;0;0;162;33.5;0.128;1.43;0.0894;0.762;7.13;17.7;0.596;0.221;0.000655;0.00162; 38080;59;270;0.289;0.169;50;0.0721;1.47;0.0492;0.762;4.36;8.43;0.483;0.215;0.00071;0.00137; 37920;26;171;0.185;0.0864;52;0.0902;1.51;0.0596;0.762;3.64;8.2;0.556;0.281;0.000474;0.00107; 38880;89;71;0.587;0.234;54;0.0163;1.51;0.0108;0.762;0.669;1.61;0.586;0.263;0.000483;0.00116; 39840;12;26;0.138;0.0377;52;286;333;45.4;  1%;  1%;  0%;103;56.3;289;  0%;  0%;  1%;114;337;91.5;  0%;  1%;  0%;74.3;68.3;50;  0%;  0%;  0%;11.7;54.1;11.1;23;0;0;0;0;0;6.46;81;0.422;12.2;0;0;0;0;0;7.82;74.6;4.93;12.7;0;0;0;0;0;1.42;62.7;0.0388;35.9;0;0;0;0;0;42.5;40.2;42.3;36.9;8.38 ;8.29 ;9.42 ;7.39 ;
2017-09-01;16:08:07.997;0.0753;1.49;0.0505;0.762;13.6;32.4;0.582;0.251;0.00053;0.00127;1.04;0.484;2.56e+04;1.72e+04;2.13e+03;2.98;74.6;0.151;3.77;1.58e+03;6.63;73;2.27;18.1;0;0.068;0;0;0;163;32.6;0.105;1.45;0.0729;0.762;5.87;14.4;0.593;0.222;0.000654;0.00161; 39120;57;226;0.254;0.143;51;0.0707;1.51;0.0467;0.762;3.16;6.48;0.512;0.25;0.000527;0.00108; 31440;19;136;0.161;0.07;52;0.0911;1.5;0.0606;0.762;3.78;9.13;0.586;0.279;0.000489;0.00118; 37760;83;83;0.501;0.234;54;0.0339;1.56;0.0217;0.762;0.748;2.4;0.688;0.311;0.00026;0.000832; 44000;8;33;0.125;0.0369;52;203;301;54.6;  1%;  1%;  0%;97.8;54.2;198;  0%;  0%;  1%;127;313;65.9;  0%;  1%;  0%;81.6;29.8;57.1;  0%;  0%;  0%;9.57;48;8.12;34.3;0;0.272;0;0;0;6.13;83.9;0.194;9.73;0;0;0;0;0;7.95;80.5;0.74;10.8;0;0;0;0;0;2.85;79.7;0;17.5;0;0;0;0;0;40.5;40.2;42.8;39.3;8.17 ;8.07 ;9.03 ;7.37 ;
2017-09-01;16:08:09.015;0.0748;1.52;0.0491;0.762;10.2;28.2;0.638;0.273;0.000401;0.00111;0.81;0.346;2.55e+04;1.67e+04;2.12e+03;3.05;76.2;0.15;3.74;1.22e+03;6.44;69.7;0.935;22.9;0;0;0;0;0;162;31.2;0.11;1.53;0.0718;0.761;2.21;11;0.799;0.295;0.000236;0.00118; 38080;20;83;0.175;0.0716;51;0.0708;1.55;0.0456;0.762;1.89;5.64;0.665;0.302;0.000313;0.000935; 35600;21;78;0.122;0.0495;52;0.06;1.53;0.0393;0.762;2.48;4.95;0.499;0.264;0.000484;0.000965; 43280;53;60;0.39;0.155;53;0.0585;1.48;0.0396;0.762;3.65;6.63;0.449;0.21;0.000731;0.00133; 41440;39;139;0.123;0.0697;52;57;79.6;132;  0%;  0%;  0%;94.1;76.6;61.7;  0%;  0%;  0%;104;91.5;159;  0%;  0%;  0%;172;82.2;113;  0%;  0%;  0%;9.43;39.1;3.24;48.2;0;0;0;0;0;5.98;79.3;0.173;14.6;0;0;0;0;0;5.15;78.3;0.253;16.2;0;0;0;0;0;5.2;82;0.0841;12.7;0;0;0;0;0;39.5;39.9;41.1;41.3;7.72 ;7.76 ;8.66 ;7.08 ;
2017-09-01;16:08:10.026;0.0799;1.44;0.0553;0.762;19.8;39.4;0.499;0.218;0.000727;0.00145;1.49;0.695;2.72e+04;1.88e+04;2.14e+03;2.89;72.2;0.16;3.99;2.28e+03;7.26;72.1;3.93;16.7;0;0;0;0;0;164;34.2;0.0989;1.38;0.0714;0.762;6.35;14.7;0.568;0.213;0.000754;0.00175; 38640;59;246;0.329;0.157;50;0.0561;1.44;0.0389;0.762;3.87;7.19;0.462;0.195;0.000809;0.0015; 30640;19;160;0.214;0.0833;52;0.114;1.47;0.0779;0.762;7.1;12.9;0.448;0.224;0.000731;0.00132; 45120;168;147;0.763;0.393;53;0.05;1.51;0.0331;0.762;2.44;4.67;0.479;0.247;0.000573;0.0011; 41120;20;90;0.184;0.0613;52;199;384;66.7;  1%;  1%;  0%;197;59.6;198;  1%;  0%;  1%;198;409;222;  1%;  2%;  1%;220;61.8;63.5;  1%;  0%;  0%;9.38;47.1;13.6;30;0;0;0;0;0;5.11;80.7;0.579;13.6;0;0;0;0;0;10.2;78.5;1.24;10;0;0;0;0;0;4.34;82.3;0.322;13;0;0;0;0;0;40.6;39.4;43.9;40.6;8.22 ;8.38 ;9.95 ;7.63 ;
2017-09-01;16:08:11.037;0.077;1.52;0.0506;0.762;10.4;31.2;0.667;0.257;0.000396;0.00119;0.818;0.418;2.62e+04;1.72e+04;2.12e+03;3.04;76;0.154;3.85;1.19e+03;6.65;59.7;2.27;31.4;0;8.29;0;0;0;158;31.4;0.0657;1.42;0.0463;0.76;3.63;11.4;0.682;0.19;0.000651;0.00205; 38400;34;126;0.178;0.088;50;0.0628;1.56;0.0402;0.762;1.5;4.85;0.691;0.305;0.00028;0.000909; 30800;8;65;0.119;0.0468;52;0.0801;1.49;0.0538;0.762;4.36;8.71;0.499;0.229;0.00064;0.00128; 48640;99;93;0.415;0.244;53;0.0994;1.6;0.0623;0.762;0.884;6.17;0.857;0.355;0.000105;0.000731; 35120;10;37;0.106;0.0389;52;35.3;279;49.7;  0%;  1%;  0%;126;34.5;43;  0%;  0%;  0%;107;285;72.3;  0%;  1%;  0%;57;64.3;40.7;  0%;  0%;  0%;6.08;24.2;5.12;64.6;0;33.2;0;0;0;5.28;68;0.24;26.5;0;0;0;0;0;7.07;65.4;2.34;25.2;0;0;0;0;0;8.17;81;1.36;9.43;0;0;0;0;0;36.2;38.2;40.8;42.7;7.68 ;7.78 ;8.8 ;7.15 ;
2017-09-01;16:08:12.058;0.0771;1.49;0.0517;0.762;13.7;32.6;0.58;0.257;0.000518;0.00123;1.05;0.457;2.64e+04;1.77e+04;2.12e+03;2.98;74.5;0.154;3.85;1.61e+03;6.79;70.1;3.62;19.5;0;0.0644;0;0;0;164;32.8;0.131;1.46;0.0899;0.761;6.43;16.3;0.606;0.247;0.000573;0.00145; 47680;52;244;0.264;0.159;50;0.127;1.53;0.0827;0.762;4.43;10.6;0.582;0.283;0.000407;0.000973; 30720;24;185;0.169;0.0856;52;0.0498;1.47;0.0339;0.762;2.76;5.55;0.502;0.239;0.000647;0.0013; 42400;57;62;0.496;0.185;54;0.000455;0.893;0.000509;0.762;0.0646;0.16;0.595;0.0949;0.00166;0.00409; 34480;1;2;0.119;0.0276;52;293;249;36.5;  1%;  1%;  0%;116;27.2;296;  0%;  0%;  1%;132;269;60.9;  0%;  1%;  0%;62.2;28.5;41.2;  0%;  0%;  0%;11.8;47.8;13.1;27.3;0;0.258;0;0;0;10.9;73.2;0.556;15.4;0;0;0;0;0;4.45;74.9;0.847;19.8;0;0;0;0;0;0.0668;84.5;0;15.5;0;0;0;0;0;42.4;42.1;40.6;38.7;8.22 ;8.18 ;9.07 ;7.3 ;
2017-09-01;16:08:13.069;0.0769;1.5;0.0514;0.762;12.8;35;0.633;0.24;0.000491;0.00134;0.991;0.454;2.62e+04;1.75e+04;2.14e+03;2.99;74.8;0.154;3.85;1.5e+03;6.76;64.5;2.18;26.6;0;7.04;0;0;0;160;32.2;0.0658;1.39;0.0474;0.76;4.12;12.8;0.678;0.171;0.000734;0.00228; 38240;26;153;0.23;0.105;50;0.0943;1.52;0.0619;0.762;3.84;9.21;0.583;0.253;0.00048;0.00115; 30240;27;159;0.158;0.0793;52;0.0687;1.48;0.0463;0.762;3.6;7.61;0.527;0.245;0.000617;0.0013; 42560;76;84;0.479;0.226;54;0.0789;1.57;0.0502;0.762;1.29;5.39;0.761;0.345;0.000192;0.000803; 42160;13;52;0.123;0.0432;51;158;224;43.5;  0%;  1%;  0%;148;90.6;156;  0%;  0%;  0%;173;237;76.2;  0%;  1%;  0%;75.7;74;48.7;  0%;  0%;  0%;6.23;37.6;6.79;49.3;0;28.1;0;0;0;8.13;72.1;0.643;19.1;0;0;0;0;0;6.08;71;1.08;21.9;0;0;0;0;0;6.59;77.2;0.201;16;0;0;0;0;0;37.5;40.3;40.8;41.3;7.88 ;8.02 ;9.03 ;7.3 ;
2017-09-01;16:08:14.088;0.0779;1.46;0.0533;0.762;18.5;37.6;0.508;0.224;0.000695;0.00141;1.39;0.57;2.66e+04;1.82e+04;2.12e+03;2.92;73.1;0.156;3.9;2.19e+03;7;75;2.28;15.7;0;0.101;0;0;0;166;33.9;0.105;1.47;0.0713;0.762;4.54;12.3;0.63;0.258;0.000508;0.00137; 39760;46;186;0.297;0.119;50;0.101;1.47;0.0685;0.762;6.62;11.6;0.432;0.205;0.000768;0.00135; 31360;39;277;0.227;0.116;52;0.0653;1.45;0.045;0.762;4.21;8.18;0.486;0.216;0.000753;0.00147; 47600;100;98;0.687;0.266;53;0.0407;1.43;0.0285;0.762;3.15;5.52;0.43;0.195;0.000903;0.00158; 34880;27;122;0.181;0.0695;52;300;149;54.9;  1%;  0%;  0%;246;110;289;  1%;  0%;  1%;247;151;238;  1%;  0%;  1%;215;119;67.2;  1%;  0%;  0%;9.36;67.7;5.97;16.9;0;0.405;0;0;0;8.99;77.8;1.12;12.1;0;0;0;0;0;5.9;79.1;0.813;14.1;0;0;0;0;0;3.74;75.4;1.23;19.6;0;0;0;0;0;42.6;41.7;41.8;39.9;8.28 ;8.47 ;9.54 ;7.62 ;
2017-09-01;16:08:15.111;0.0763;1.37;0.0555;0.762;22.6;46.9;0.517;0.194;0.000866;0.00179;1.7;0.777;2.61e+04;1.9e+04;2.14e+03;2.75;68.7;0.153;3.81;2.62e+03;7.29;60.1;4.52;28.1;0;0.334;0;0;0;159;35.1;0.0796;1.29;0.0616;0.761;6.67;16.6;0.598;0.178;0.000977;0.00243; 38480;62;252;0.364;0.166;51;0.0878;1.41;0.0621;0.762;6.51;12.2;0.465;0.183;0.000865;0.00162; 30400;36;264;0.265;0.118;52;0.112;1.39;0.0806;0.762;7.85;15;0.478;0.212;0.000817;0.00157; 46320;167;169;0.88;0.441;54;0.0255;1.44;0.0178;0.762;1.61;3.12;0.483;0.23;0.000736;0.00142; 39120;14;59;0.193;0.0519;52;279;363;63.1;  1%;  1%;  0%;337;48.2;276;  1%;  0%;  1%;352;377;209;  1%;  1%;  1%;203;47.4;66;  1%;  0%;  0%;8.09;43.3;9.09;39.6;0;1.34;0;0;0;8.15;68.1;3.27;20.4;0;0;0;0;0;10.6;61.8;5.47;22.1;0;0;0;0;0;2.33;67;0.237;30.4;0;0;0;0;0;39.3;39.8;42.4;37.8;8.54 ;8.66 ;10.2 ;7.72 ;
2017-09-01;16:08:16.122;0.0719;1.48;0.0485;0.762;14;32.5;0.569;0.229;0.000571;0.00132;1.08;0.536;2.46e+04;1.66e+04;2.15e+03;2.96;74.1;0.144;3.6;1.62e+03;6.37;76.6;1.66;15.3;0;0.0226;0;0;0;163;32.6;0.0869;1.42;0.0614;0.761;5.41;13.6;0.602;0.206;0.000728;0.00183; 46480;49;201;0.256;0.134;50;0.0352;1.5;0.0234;0.762;1.35;3.38;0.601;0.253;0.000448;0.00112; 30960;6;73;0.146;0.0472;52;0.111;1.5;0.0742;0.762;5.43;11;0.505;0.239;0.000571;0.00115; 41040;137;122;0.544;0.305;54;0.0542;1.54;0.0352;0.762;1.83;4.59;0.602;0.251;0.000396;0.000995; 34720;19;67;0.138;0.0507;52;74.3;376;66.2;  0%;  1%;  0%;77.2;85.7;65.3;  0%;  0%;  0%;99;403;107;  0%;  2%;  0%;131;54.1;76;  0%;  0%;  0%;8.07;55.8;6.04;30.1;0;0.0904;0;0;0;3.07;85;0.0141;11.9;0;0;0;0;0;9.73;82;0.438;7.83;0;0;0;0;0;4.62;83.7;0.156;11.5;0;0;0;0;0;40.3;38.5;43.8;40.7;8.01 ;7.96 ;9.34 ;7.27 ;
2017-09-01;16:08:17.142;0.0748;1.44;0.0518;0.761;16.1;35;0.54;0.235;0.000628;0.00136;1.21;0.489;2.56e+04;1.77e+04;2.12e+03;2.89;72.2;0.15;3.74;1.9e+03;6.8;62.3;1.46;29.4;0;5.92;0;0;0;160;33.2;0.066;1.41;0.0467;0.76;3.73;10.1;0.632;0.191;0.000661;0.0018; 47680;31;143;0.261;0.0982;51;0.116;1.49;0.0782;0.762;5.75;12;0.521;0.272;0.000577;0.0012; 31600;34;226;0.202;0.104;52;0.0482;1.45;0.0333;0.762;3.25;5.96;0.454;0.221;0.000788;0.00144; 42240;77;79;0.584;0.217;53;0.0686;1.4;0.0491;0.762;3.35;6.85;0.511;0.242;0.00057;0.00117; 35760;28;133;0.163;0.0696;52;183;150;100;  0%;  0%;  0%;220;152;179;  1%;  0%;  0%;228;172;137;  1%;  0%;  0%;134;161;89.4;  0%;  0%;  0%;6.15;29;3.78;61.1;0;23.7;0;0;0;10.3;69.5;0.797;19.5;0;0;0;0;0;4.38;74.2;0.795;20.7;0;0;0;0;0;6.44;76.7;0.469;16.4;0;0;0;0;0;36.7;41.6;40.5;41.5;8.05 ;8.36 ;9.3 ;7.46 ;
2017-09-01;16:08:18.158;0.0765;1.54;0.0497;0.762;9.43;27.1;0.652;0.286;0.000361;0.00104;0.759;0.375;2.61e+04;1.7e+04;2.14e+03;3.08;76.9;0.153;3.82;1.1e+03;6.53;70.4;1.33;21.8;0;0.15;0;0;0;162;30.9;0.114;1.56;0.0729;0.761;1.66;9.56;0.826;0.313;0.000172;0.000985; 47360;14;62;0.162;0.0594;50;0.0723;1.56;0.0463;0.762;1.7;5.6;0.695;0.318;0.000276;0.000908; 30400;10;72;0.111;0.0473;52;0.0731;1.5;0.0488;0.762;3.69;7.29;0.494;0.245;0.000591;0.00117; 40160;79;81;0.374;0.213;53;0.0467;1.51;0.0309;0.762;2.37;4.62;0.487;0.249;0.000594;0.00116; 37680;22;80;0.112;0.0554;52;69;105;52.3;  0%;  0%;  0%;118;41.4;51;  0%;  0%;  0%;122;108;182;  0%;  0%;  0%;172;23.1;60.4;  0%;  0%;  0%;9.57;59.2;3.23;28;0;0.598;0;0;0;6.08;72.7;0.196;21;0;0;0;0;0;6.4;70.2;0.968;22.5;0;0;0;0;0;4.06;79.4;0.919;15.7;0;0;0;0;0;41.5;39.4;41.2;40.2;7.67 ;7.58 ;8.64 ;6.99 ;
2017-09-01;16:08:19.171;0.0766;1.42;0.0538;0.761;17.7;42;0.578;0.236;0.00068;0.00161;1.31;0.461;2.61e+04;1.83e+04;2.13e+03;2.85;71.1;0.153;3.83;2.13e+03;7.07;46.4;3.53;43;0;3.73;0;0;0;153;33.4;0.0776;1.41;0.0551;0.762;4.39;12.2;0.642;0.199;0.000665;0.00186; 43360;41;161;0.288;0.116;51;0.0679;1.44;0.0472;0.762;3.69;8.63;0.573;0.273;0.000638;0.00149; 31200;23;148;0.197;0.0807;52;0.0186;1.41;0.0132;0.761;1.14;2.53;0.55;0.24;0.00072;0.0016; 38560;25;28;0.601;0.127;54;0.142;1.42;0.0999;0.761;8.51;18.6;0.542;0.241;0.000703;0.00153; 41280;80;310;0.221;0.137;52;73.8;117;308;  0%;  0%;  1%;94.1;267;68.6;  0%;  1%;  0%;115;118;208;  0%;  0%;  1%;185;259;315;  0%;  1%;  1%;7.23;45.5;7.11;40.2;0;0;0;0;0;6.2;49.5;2.34;42;0;12.5;0;0;0;1.73;32.3;0.139;65.8;0;2.36;0;0;0;13.1;58.4;4.53;24;0;0.0286;0;0;0;38.8;37.1;34.1;43;8.16 ;8.32 ;9.22 ;7.74 ;
2017-09-01;16:08:20.183;0.076;1.41;0.0538;0.761;18.6;39.4;0.528;0.222;0.00072;0.00152;1.36;0.456;2.59e+04;1.83e+04;2.13e+03;2.83;70.7;0.152;3.8;2.24e+03;7.06;67.1;5.99;19.8;0;4.05;0;0;0;161;33.7;0.115;1.41;0.0817;0.761;6.1;15.1;0.596;0.221;0.000621;0.00154; 49040;47;226;0.316;0.146;51;0.0776;1.42;0.0545;0.762;5.2;9.9;0.474;0.22;0.000788;0.0015; 30640;25;211;0.217;0.101;52;0.00739;1.48;0.005;0.762;0.343;0.697;0.508;0.222;0.000545;0.00111; 39280;12;7;0.615;0.0921;54;0.103;1.4;0.0738;0.762;6.98;13.7;0.491;0.223;0.000793;0.00156; 35120;75;256;0.214;0.117;52;178;129;314;  0%;  0%;  1%;120;237;179;  0%;  1%;  0%;131;152;133;  0%;  0%;  0%;117;236;311;  0%;  1%;  1%;10.7;41.9;17.8;29.6;0;16.2;0;0;0;7.15;70.9;1.62;20.3;0;0;0;0;0;0.657;90;0;9.35;0;0;0;0;0;9.69;65.8;4.57;19.9;0;0;0;0;0;40.8;39.5;39.3;41.7;8.36 ;8.36 ;9.19 ;7.76 ;
2017-09-01;16:08:21.204;0.0744;1.55;0.0482;0.762;7.42;25.4;0.707;0.301;0.000291;0.000993;0.586;0.256;2.55e+04;1.65e+04;2.14e+03;3.09;77.3;0.149;3.72;867;6.32;69.5;0.736;23.4;0;6.01;0;0;0;162;30.1;0.0937;1.55;0.0607;0.761;1.79;8.96;0.8;0.286;0.000223;0.00111; 47840;17;61;0.129;0.0536;51;0.0539;1.52;0.0355;0.762;2.04;4.73;0.569;0.29;0.000441;0.00102; 30480;14;74;0.0982;0.0507;52;0.036;1.51;0.0238;0.762;1.42;3.31;0.569;0.258;0.000461;0.00107; 39040;35;31;0.262;0.0984;53;0.114;1.57;0.0727;0.762;2.17;8.36;0.74;0.336;0.000222;0.000854; 34960;22;96;0.0966;0.0537;51;37.2;110;49.2;  0%;  0%;  0%;43.4;134;37.6;  0%;  0%;  0%;58.5;130;46.4;  0%;  0%;  0%;58.1;124;38.3;  0%;  0%;  0%;7.97;53.5;2.01;36.5;0;24;0;0;0;4.66;80.3;0.0855;14.9;0;0;0;0;0;3.12;74.9;0;22;0;0;0;0;0;9.55;69.5;0.854;20.1;0;0;0;0;0;40.4;39.6;39.7;42.6;7.42 ;7.45 ;8.34 ;6.88 ;
2017-09-01;16:08:22.216;0.0739;1.53;0.0482;0.761;7.93;27.9;0.716;0.279;0.000316;0.00111;0.654;0.307;2.51e+04;1.64e+04;2.13e+03;3.07;76.6;0.148;3.69;963;6.33;66;1.75;25.9;0;0;0;0;0;160;30.1;0.132;1.52;0.0872;0.761;3.49;14;0.75;0.257;0.000311;0.00125; 44400;21;130;0.16;0.0955;50;0.0788;1.61;0.049;0.762;0.429;4.54;0.905;0.396;6.41e-05;0.000677; 30320;4;20;0.0918;0.0306;52;0.0354;1.49;0.0239;0.762;1.94;4.36;0.555;0.219;0.000644;0.00145; 44160;45;40;0.304;0.132;53;0.0492;1.5;0.0327;0.762;2.07;5.04;0.59;0.257;0.000494;0.0012; 35840;17;67;0.098;0.0489;51;37.1;161;150;  0%;  0%;  0%;60.1;18.5;30.2;  0%;  0%;  0%;53.4;175;57.5;  0%;  0%;  0%;58.4;17.3;145;  0%;  0%;  0%;11.5;54.4;5.08;29.1;0;0;0;0;0;6.44;73.8;0.000823;19.8;0;0;0;0;0;3.13;71.3;0.304;25.2;0;0;0;0;0;4.3;64.7;1.62;29.4;0;0;0;0;0;42;39.6;39.1;38.9;7.6 ;7.36 ;8.28 ;6.84 ;
2017-09-01;16:08:23.236;0.0777;1.49;0.052;0.762;13.3;33.4;0.601;0.263;0.000502;0.00126;1.01;0.47;2.66e+04;1.78e+04;2.13e+03;2.99;74.6;0.155;3.88;1.54e+03;6.83;53.8;1.48;37.9;0;6.85;0;0;0;157;32.1;0.108;1.49;0.0724;0.761;4.11;12.5;0.671;0.248;0.000447;0.00136; 43440;38;158;0.224;0.105;51;0.0761;1.48;0.0514;0.762;4.05;8.43;0.52;0.249;0.000623;0.0013; 30400;26;172;0.167;0.0807;52;0.067;1.46;0.0459;0.762;4.08;8.06;0.494;0.241;0.000711;0.00141; 48560;94;93;0.495;0.243;53;0.0601;1.56;0.0385;0.762;1.11;4.41;0.749;0.356;0.000215;0.000858; 35200;13;51;0.125;0.0412;52;145;236;46.6;  0%;  1%;  0%;180;84;139;  0%;  0%;  0%;189;248;67.7;  0%;  1%;  0%;74.8;87.3;39.4;  0%;  0%;  0%;9.51;35.9;4.31;50.3;0;27.4;0;0;0;6.75;66.5;0.851;25.9;0;0;0;0;0;6.02;63;0.511;30.4;0;0;0;0;0;5.05;49.9;0.244;44.8;0;0;0;0;0;39.5;39.3;40.2;38.1;7.82 ;7.89 ;8.98 ;7.36 ;
2017-09-01;16:08:24.248;0.0753;1.47;0.0511;0.762;15;33.5;0.553;0.243;0.000585;0.00131;1.14;0.449;2.57e+04;1.74e+04;2.14e+03;2.95;73.7;0.151;3.77;1.81e+03;6.71;66.5;2.1;24.7;0;2.69;0;0;0;161;32.8;0.0846;1.4;0.0604;0.762;5.09;13;0.61;0.228;0.000704;0.00181; 38480;43;196;0.258;0.129;50;0.0544;1.46;0.0371;0.762;3.32;6.08;0.454;0.22;0.000714;0.00131; 30400;18;141;0.175;0.0748;52;0.0825;1.56;0.0528;0.762;1.92;5.68;0.663;0.311;0.000273;0.00081; 44640;41;46;0.54;0.158;54;0.0798;1.47;0.0543;0.762;4.68;8.74;0.465;0.229;0.00069;0.00129; 41040;46;182;0.17;0.0866;52;145;147;224;  0%;  0%;  1%;114;114;154;  0%;  0%;  0%;131;159;152;  0%;  0%;  0%;146;114;212;  0%;  0%;  1%;7.92;48.8;6.32;37;0;10.8;0;0;0;4.88;73.1;0.364;21.7;0;0;0;0;0;6.93;78.9;0.43;13.8;0;0;0;0;0;7.12;65.4;1.26;26.2;0;0;0;0;0;39.8;38.5;42.1;40.5;8.17 ;8.06 ;9.14 ;7.46 ;
