System;;;;;;;;;;;;;;;;;;;;;;System Core C-States;;;;;System Pack C-States;;;;;;Socket0;;;;;;;;;;;;;;;;Socket1;;;;;;;;;;;;;;;;Socket2;;;;;;;;;;;;;;;;Socket3;;;;;;;;;;;;;;;;SKT0trafficOut;;;SKT0trafficOut (percent);;;SKT1trafficOut;;;SKT1trafficOut (percent);;;SKT2trafficOut;;;SKT2trafficOut (percent);;;SKT3trafficOut;;;SKT3trafficOut (percent);;;SKT0 Core C-State;;;;;SKT0 Package C-State;;;;SKT1 Core C-State;;;;;SKT1 Package C-State;;;;SKT2 Core C-State;;;;;SKT2 Package C-State;;;;SKT3 Core C-State;;;;;SKT3 Package C-State;;;;Proc Energy (Joules);;;;DRAM Energy (Joules);;;;
2017-09-01;16:08:25.259;0.0682;1.52;0.0449;0.762;8.74;26.5;0.671;0.273;0.000377;0.00114;0.691;0.296;2.32e+04;1.52e+04;2.13e+03;3.04;76;0.136;3.41;1.04e+03;5.89;71.2;0.798;22.1;0;2.78;0;0;0;160;30.4;0.0873;1.48;0.0592;0.762;3.22;11.3;0.715;0.246;0.000435;0.00153; 39360;25;113;0.165;0.0868;50;0.0563;1.49;0.0378;0.762;2.95;6.23;0.527;0.233;0.000615;0.0013; 31760;22;108;0.116;0.0639;52;0.0491;1.55;0.0317;0.762;1.46;3.82;0.617;0.285;0.000351;0.000915; 48000;35;34;0.315;0.107;53;0.0802;1.58;0.0507;0.762;1.11;5.15;0.785;0.357;0.000163;0.000756; 35760;11;45;0.0953;0.0389;52;198;84.2;36.1;  1%;  0%;  0%;59.2;30.3;203;  0%;  0%;  1%;82.4;93.8;90.5;  0%;  0%;  0%;103;29.1;30.7;  0%;  0%;  0%;7.77;55.9;2.78;33.5;0;11.1;0;0;0;4.97;80.7;0.278;14.1;0;0;0;0;0;4.16;79.5;0;16.4;0;0;0;0;0;6.66;68.8;0.136;24.4;0;0;0;0;0;40.1;39.5;40.3;40.4;7.58 ;7.5 ;8.35 ;6.98 ;
2017-09-01;16:08:26.274;0.0749;1.52;0.0492;0.762;10.8;28.2;0.618;0.266;0.000421;0.0011;0.828;0.322;2.55e+04;1.68e+04;2.12e+03;3.05;76.1;0.15;3.74;1.29e+03;6.46;71.6;2.41;19.5;0;1.2;0;0;0;163;31;0.101;1.55;0.0654;0.761;1.51;9.54;0.841;0.295;0.000175;0.00111; 38880;17;55;0.17;0.056;50;0.103;1.54;0.0669;0.762;4.01;8.55;0.531;0.258;0.000458;0.000976; 41760;25;151;0.145;0.0768;52;0.0313;1.52;0.0206;0.762;1.4;2.84;0.508;0.251;0.000525;0.00107; 38720;33;37;0.381;0.118;53;0.064;1.46;0.0438;0.762;3.83;7.22;0.47;0.24;0.000702;0.00132; 35520;36;149;0.131;0.0715;51;54.5;123;55.1;  0%;  0%;  0%;84.6;230;57.2;  0%;  1%;  0%;98;124;98.5;  0%;  0%;  0%;78;237;52.1;  0%;  1%;  0%;8.59;42.9;6.56;41.9;0;4.79;0;0;0;8.79;82.3;0.494;8.37;0;0;0;0;0;2.7;87.9;0.567;8.79;0;0;0;0;0;5.75;73.3;2.03;18.9;0;0;0;0;0;39.6;41.7;40.7;40.7;7.64 ;7.67 ;8.51 ;7.14 ;
2017-09-01;16:08:27.291;0.0767;1.47;0.0523;0.762;15.7;36.1;0.564;0.248;0.000601;0.00138;1.2;0.523;2.62e+04;1.79e+04;2.13e+03;2.93;73.3;0.153;3.84;1.86e+03;6.87;62.6;3.22;27.3;0;2.01;0;0;0;160;33;0.141;1.44;0.0977;0.761;7.58;19;0.602;0.238;0.000631;0.00158; 44560;71;295;0.3;0.181;50;0.0823;1.47;0.056;0.762;4.58;8.7;0.473;0.247;0.000653;0.00124; 31200;22;199;0.195;0.0916;52;0.0725;1.5;0.0483;0.762;3.26;7.49;0.565;0.271;0.000527;0.00121; 43520;75;70;0.568;0.217;53;0.0113;1.56;0.00726;0.762;0.32;0.899;0.644;0.278;0.000331;0.000931; 35680;3;12;0.137;0.0331;51;332;309;56.3;  1%;  1%;  0%;100;37.5;336;  0%;  0%;  1%;118;332;72.7;  0%;  1%;  0%;88.1;32.6;48.6;  0%;  0%;  0%;12.8;51.7;7.76;27.7;0;8.03;0;0;0;7.35;71.7;1.42;19.5;0;0;0;0;0;6.34;63.3;3.71;26.6;0;0;0;0;0;0.953;63.8;0;35.2;0;0;0;0;0;43.1;39.9;40.6;36.9;8.2 ;8.19 ;9.14 ;7.45 ;
2017-09-01;16:08:28.310;0.078;1.49;0.0523;0.762;12.9;33.2;0.612;0.25;0.000483;0.00125;0.972;0.354;2.67e+04;1.79e+04;2.13e+03;2.98;74.6;0.156;3.9;1.54e+03;6.87;66;1.59;25.5;0;0;0;0;0;162;32.4;0.0739;1.4;0.0529;0.761;4.44;12.6;0.648;0.191;0.000702;0.002; 37760;39;166;0.229;0.113;51;0.106;1.47;0.072;0.762;5.88;12;0.509;0.246;0.000651;0.00133; 31440;38;232;0.179;0.106;52;0.0801;1.61;0.0498;0.762;0.444;4.01;0.889;0.383;6.49e-05;0.000588; 47840;14;15;0.43;0.0792;53;0.0525;1.52;0.0344;0.762;2.12;4.62;0.54;0.272;0.000474;0.00103; 37200;23;85;0.135;0.0555;52;305;87.7;54.2;  1%;  0%;  0%;94;134;304;  0%;  0%;  1%;106;97.8;92.6;  0%;  0%;  0%;81.3;143;43;  0%;  0%;  0%;6.94;42.9;5.41;44.8;0;0;0;0;0;9.45;75.5;0.803;14.2;0;0;0;0;0;6.54;67.7;0;25.7;0;0;0;0;0;4.52;78;0.129;17.4;0;0;0;0;0;38.7;41.6;41;40.5;8.02 ;8.19 ;8.91 ;7.31 ;
2017-09-01;16:08:29.330;0.0785;1.5;0.0522;0.762;12.3;30.9;0.602;0.273;0.000457;0.00115;0.95;0.426;2.69e+04;1.79e+04;2.14e+03;3.01;75.2;0.157;3.92;1.44e+03;6.85;73.3;1.58;18.3;0;0;0;0;0;165;32.2;0.148;1.48;0.0997;0.762;5.46;16.6;0.671;0.275;0.00043;0.00131; 44480;46;202;0.227;0.134;51;0.0909;1.54;0.0591;0.762;3.42;7.46;0.542;0.283;0.000438;0.000956; 32080;20;144;0.151;0.0735;52;0.0632;1.51;0.0419;0.762;2.83;5.76;0.508;0.266;0.000522;0.00106; 44720;63;61;0.458;0.185;53;0.0121;1.5;0.00806;0.762;0.603;1.09;0.446;0.223;0.00058;0.00105; 34800;6;23;0.114;0.0329;52;245;232;33.1;  1%;  1%;  0%;81.2;24.1;245;  0%;  0%;  1%;89.2;250;87.1;  0%;  1%;  0%;83.4;33.2;37.6;  0%;  0%;  0%;13.1;53.8;4.84;28.3;0;0;0;0;0;7.76;80.2;1.35;10.7;0;0;0;0;0;5.5;76.7;0.154;17.7;0;0;0;0;0;1.06;82.5;0;16.5;0;0;0;0;0;43.5;41.1;41.2;38.9;7.99 ;7.98 ;9.06 ;7.19 ;
2017-09-01;16:08:30.342;0.0754;1.46;0.0517;0.762;17.4;37.1;0.53;0.228;0.000679;0.00145;1.31;0.598;2.57e+04;1.76e+04;2.14e+03;2.92;72.9;0.151;3.77;2.02e+03;6.78;71.2;3.27;18.7;0;0.116;0;0;0;163;33.7;0.143;1.44;0.0993;0.762;8.02;18.7;0.572;0.234;0.000659;0.00154; 42720;69;301;0.327;0.19;50;0.0638;1.46;0.0438;0.762;3.9;7.72;0.495;0.228;0.000717;0.00142; 31760;23;150;0.191;0.0795;52;0.0755;1.48;0.0509;0.762;4.71;8.85;0.467;0.209;0.000733;0.00138; 47760;116;106;0.644;0.288;53;0.0192;1.52;0.0127;0.762;0.814;1.8;0.548;0.262;0.000498;0.0011; 35200;10;31;0.151;0.0408;52;293;379;59.5;  1%;  1%;  0%;108;32.5;295;  0%;  0%;  1%;117;402;122;  0%;  2%;  0%;123;33.8;57.6;  0%;  0%;  0%;13;59.9;10.2;16.8;0;0.465;0;0;0;5.75;70.1;1.05;23.1;0;0;0;0;0;6.68;76;1.52;15.8;0;0;0;0;0;1.66;79;0.329;19;0;0;0;0;0;43.7;38.8;41.8;38.8;8.34 ;8.26 ;9.55 ;7.57 ;
2017-09-01;16:08:31.360;0.075;1.47;0.051;0.762;15;34.3;0.563;0.244;0.000584;0.00134;1.14;0.449;2.56e+04;1.75e+04;2.13e+03;2.94;73.5;0.15;3.75;1.79e+03;6.7;65.2;2.04;26;0;0.0109;0;0;0;161;33;0.0928;1.39;0.0667;0.762;5.7;15.1;0.623;0.209;0.000718;0.0019; 46000;48;210;0.261;0.14;51;0.0937;1.46;0.064;0.762;5.36;10.2;0.473;0.256;0.00067;0.00127; 32000;27;209;0.194;0.0997;52;0.081;1.56;0.0518;0.762;1.96;5.65;0.654;0.314;0.000283;0.000816; 39680;50;50;0.535;0.158;53;0.0325;1.5;0.0216;0.762;1.96;3.36;0.416;0.222;0.000707;0.00121; 36880;17;78;0.145;0.0515;52;376;119;58;  1%;  0%;  0%;99.1;36.8;376;  0%;  0%;  1%;117;134;193;  0%;  0%;  0%;181;44.4;55.7;  0%;  0%;  0%;8.75;50.1;7.77;33.4;0;0.0436;0;0;0;8.4;73.5;0.339;17.8;0;0;0;0;0;6.8;73.7;0.0276;19.5;0;0;0;0;0;2.84;63.6;0.0289;33.6;0;0;0;0;0;40.6;40.7;41.7;38.1;8.11 ;8.21 ;9.1 ;7.6 ;
2017-09-01;16:08:32.371;0.0755;1.45;0.0522;0.762;17;36.9;0.54;0.223;0.000662;0.00144;1.29;0.621;2.57e+04;1.77e+04;2.14e+03;2.9;72.4;0.151;3.78;1.93e+03;6.85;67.3;3.19;22.7;0;0.33;0;0;0;161;33.7;0.0981;1.39;0.0704;0.761;6.19;14.4;0.569;0.22;0.000743;0.00172; 38880;58;226;0.295;0.151;50;0.0591;1.52;0.0389;0.762;1.94;5.27;0.631;0.267;0.000387;0.00105; 44320;11;81;0.173;0.055;52;0.114;1.48;0.077;0.762;6.46;12.9;0.501;0.214;0.000667;0.00134; 38240;145;146;0.656;0.357;54;0.0309;1.38;0.0223;0.762;2.39;4.33;0.449;0.202;0.000911;0.00165; 35120;18;95;0.162;0.0583;52;104;416;87.6;  0%;  2%;  0%;116;72.6;89;  0%;  0%;  0%;135;434;160;  0%;  2%;  0%;173;57.5;89.7;  0%;  0%;  0%;9.25;43.8;8.45;38.5;0;1.32;0;0;0;5.11;76.3;0.354;18.3;0;0;0;0;0;10.1;77.8;2.24;9.83;0;0;0;0;0;2.93;71.1;1.73;24.2;0;0;0;0;0;39.6;39;43.7;38.4;8.26 ;8.2 ;9.74 ;7.47 ;
2017-09-01;16:08:33.382;0.079;1.53;0.0516;0.762;9.31;28.3;0.672;0.285;0.000347;0.00106;0.74;0.32;2.68e+04;1.75e+04;2.13e+03;3.06;76.5;0.158;3.95;1.12e+03;6.78;76.3;1.48;15.4;0;0;0;0;0;164;30.6;0.143;1.52;0.0943;0.762;3.57;14.6;0.756;0.285;0.000293;0.0012; 46720;30;145;0.172;0.0926;51;0.0353;1.5;0.0236;0.762;1.9;3.51;0.459;0.193;0.000633;0.00117; 38240;11;81;0.112;0.05;52;0.0356;1.53;0.0233;0.762;1.6;3.11;0.487;0.238;0.000527;0.00103; 38640;34;40;0.343;0.123;53;0.102;1.56;0.0653;0.762;2.24;7.12;0.685;0.341;0.000259;0.000822; 36160;24;84;0.113;0.0545;52;102;144;100;  0%;  0%;  0%;58;64.7;115;  0%;  0%;  0%;64.8;141;86.5;  0%;  0%;  0%;76.5;62.6;102;  0%;  0%;  0%;12.4;60.2;5.7;21.8;0;0;0;0;0;3.1;91.5;0.0878;5.27;0;0;0;0;0;3.06;81.2;0.0339;15.7;0;0;0;0;0;8.57;72.4;0.106;18.9;0;0;0;0;0;43.2;39.1;39.9;41.7;7.7 ;7.52 ;8.5 ;6.91 ;
2017-09-01;16:08:34.394;0.079;1.45;0.0546;0.762;19.3;40.6;0.526;0.213;0.000718;0.00151;1.45;0.626;2.68e+04;1.85e+04;2.12e+03;2.89;72.3;0.158;3.95;2.26e+03;7.17;67.8;4.61;20.4;0;0.0845;0;0;0;162;34.2;0.0844;1.4;0.0605;0.762;5.27;13.4;0.606;0.189;0.000735;0.00186; 38240;47;193;0.321;0.137;50;0.0943;1.46;0.0647;0.762;6.19;11.7;0.473;0.213;0.000773;0.00147; 37600;32;261;0.229;0.111;52;0.0805;1.46;0.0553;0.762;5.49;9.98;0.449;0.193;0.000803;0.00146; 38160;122;129;0.723;0.315;53;0.0566;1.5;0.0378;0.762;2.32;5.56;0.582;0.294;0.000483;0.00115; 41440;24;90;0.18;0.0622;51;199;277;107;  1%;  1%;  0%;300;123;195;  1%;  0%;  1%;320;285;118;  1%;  1%;  0%;114;119;104;  0%;  0%;  0%;7.94;51.6;12.3;28.1;0;0.338;0;0;0;8.5;80.3;1.61;9.58;0;0;0;0;0;7.26;79.2;2.26;11.3;0;0;0;0;0;4.96;60.2;2.27;32.5;0;0;0;0;0;40;41.3;42.1;38.7;8.39 ;8.38 ;9.77 ;7.72 ;
2017-09-01;16:08:35.405;0.074;1.48;0.0499;0.762;11.4;32.2;0.646;0.26;0.000453;0.00128;0.86;0.322;2.51e+04;1.7e+04;2.12e+03;2.97;74.1;0.148;3.7;1.36e+03;6.55;58.4;3.11;31.9;0;0.0375;0;0;0;157;31.5;0.111;1.45;0.0768;0.762;5.02;15.4;0.674;0.23;0.000531;0.00163; 47920;44;182;0.217;0.125;50;0.0383;1.54;0.0249;0.762;0.935;3.09;0.697;0.285;0.000287;0.000948; 34160;7;47;0.118;0.0381;52;0.0508;1.61;0.0316;0.762;0.329;2.72;0.879;0.352;7.62e-05;0.00063; 38560;6;9;0.379;0.0701;53;0.0954;1.44;0.0662;0.762;5.09;11;0.536;0.266;0.000628;0.00135; 35280;45;188;0.146;0.0889;51;38.1;88.3;324;  0%;  0%;  1%;54.8;59.8;62.2;  0%;  0%;  0%;73.7;93.7;91.5;  0%;  0%;  0%;83.8;56;331;  0%;  0%;  1%;10.1;42.8;8.6;38.5;0;0.15;0;0;0;3.27;65.5;0.18;31;0;0;0;0;0;4.15;69.5;0;26.4;0;0;0;0;0;8.69;55.9;3.67;31.7;0;0.000251;0;0;0;40.5;37.1;39.4;40.4;7.9 ;7.67 ;8.61 ;7.32 ;
2017-09-01;16:08:36.417;0.0724;1.49;0.0485;0.762;11.2;30.9;0.638;0.254;0.000454;0.00125;0.861;0.32;2.46e+04;1.65e+04;2.12e+03;2.99;74.7;0.145;3.62;1.36e+03;6.36;68.5;3.05;22;0;0.887;0;0;0;161;31.7;0.0879;1.41;0.0624;0.762;4.96;13.7;0.637;0.205;0.000664;0.00183; 38480;51;185;0.213;0.125;51;0.0564;1.6;0.0352;0.762;0.551;3.52;0.843;0.321;0.000115;0.000733; 42720;5;26;0.117;0.0341;52;0.0279;1.59;0.0176;0.762;0.338;2.04;0.834;0.302;0.000142;0.00086; 38640;11;8;0.38;0.0679;53;0.118;1.49;0.0787;0.762;5.34;11.7;0.543;0.277;0.000533;0.00117; 35520;52;198;0.151;0.0931;52;43.1;83.2;358;  0%;  0%;  1%;68;30.4;45.9;  0%;  0%;  0%;55.1;96.6;108;  0%;  0%;  0%;75.5;51.7;343;  0%;  0%;  1%;8.19;41.2;9.53;41;0;3.55;0;0;0;4.62;79.2;0;16.2;0;0;0;0;0;2.31;78.5;0;19.2;0;0;0;0;0;10.3;75.2;2.68;11.8;0;0;0;0;0;39.1;39.1;39.4;43.3;7.97 ;7.73 ;8.6 ;7.39 ;
2017-09-01;16:08:37.428;0.0758;1.46;0.0521;0.762;15;33.1;0.548;0.236;0.000581;0.00129;1.16;0.555;2.58e+04;1.77e+04;2.12e+03;2.91;72.8;0.152;3.79;1.74e+03;6.83;76.1;1.98;15.1;0;0;0;0;0;165;32.9;0.141;1.5;0.0941;0.762;5.23;15;0.653;0.257;0.000437;0.00126; 44880;47;195;0.271;0.135;50;0.0702;1.35;0.0521;0.762;4.32;8.04;0.463;0.206;0.000725;0.00135; 31760;25;173;0.179;0.0859;52;0.0828;1.49;0.0557;0.762;5.07;9.08;0.442;0.22;0.000721;0.00129; 45120;125;115;0.574;0.301;53;0.00944;1.48;0.00636;0.762;0.358;0.934;0.616;0.289;0.000447;0.00117; 35280;2;17;0.132;0.0333;51;186;287;41.2;  0%;  1%;  0%;234;37.6;186;  1%;  0%;  0%;239;292;78.9;  1%;  1%;  0%;72.5;31;59.7;  0%;  0%;  0%;12.4;69.1;7.2;11.3;0;0;0;0;0;6.83;81;0.373;11.8;0;0;0;0;0;7.32;79.9;0.331;12.4;0;0;0;0;0;0.835;74.5;0;24.7;0;0;0;0;0;44;40.5;42.5;37.9;8.11 ;8.06 ;9.36 ;7.4 ;
2017-09-01;16:08:38.440;0.0775;1.44;0.0539;0.762;11.3;30.8;0.631;0.26;0.000431;0.00117;0.861;0.363;2.63e+04;1.83e+04;2.12e+03;2.87;71.8;0.155;3.87;1.32e+03;7.08;69.1;3.45;20.4;0;4.6;0;0;0;163;31.6;0.09;1.41;0.0637;0.761;5.23;14;0.627;0.211;0.000685;0.00183; 39280;45;208;0.213;0.126;50;0.121;1.36;0.0887;0.762;4.06;9.98;0.593;0.282;0.000396;0.000973; 42160;22;171;0.151;0.08;52;0.0575;1.55;0.0372;0.762;1.66;4.34;0.619;0.292;0.000339;0.000889; 38240;35;35;0.393;0.127;53;0.0417;1.6;0.0262;0.762;0.388;2.43;0.84;0.359;0.000109;0.000685; 35040;4;17;0.105;0.0312;51;280;167;41.4;  1%;  0%;  0%;67.9;34.7;264;  0%;  0%;  1%;98.4;186;51.9;  0%;  0%;  0%;67.7;27.4;36.9;  0%;  0%;  0%;8.38;40.9;10.3;40.4;0;18.4;0;0;0;11.6;78.2;2.6;7.54;0;0;0;0;0;4.88;84.5;0.245;10.4;0;0;0;0;0;3.43;72.7;0.688;23.2;0;0;0;0;0;39.5;43;41.6;39.2;7.87 ;7.86 ;8.71 ;7.12 ;
2017-09-01;16:08:39.456;0.0779;1.38;0.0565;0.762;16.3;38.3;0.576;0.233;0.000612;0.00144;1.26;0.633;2.65e+04;1.93e+04;2.13e+03;2.75;68.9;0.156;3.89;1.88e+03;7.42;67;3.18;22.4;0;0;0;0;0;164;34;0.0973;1.43;0.068;0.762;5.44;15.4;0.646;0.21;0.000657;0.00186; 44960;51;193;0.29;0.141;50;0.0374;0.966;0.0387;0.762;1.56;3.38;0.539;0.245;0.000489;0.00106; 32720;8;63;0.168;0.0537;52;0.12;1.47;0.0817;0.762;6.82;13.7;0.501;0.233;0.000667;0.00134; 46080;169;148;0.642;0.377;53;0.0568;1.5;0.0378;0.762;2.44;5.9;0.587;0.279;0.000503;0.00122; 35680;21;106;0.16;0.0616;51;57.1;443;54.2;  0%;  2%;  0%;120;103;52.9;  0%;  0%;  0%;132;437;166;  0%;  2%;  0%;159;73;84.4;  0%;  0%;  0%;8.93;52.5;9.78;28.8;0;0;0;0;0;5.08;75.9;0.846;18.2;0;0;0;0;0;10.7;64.5;1.48;23.3;0;0;0;0;0;4.97;75.1;0.638;19.2;0;0;0;0;0;41.3;39.2;43.3;40.6;8.31 ;8.22 ;9.79 ;7.66 ;
2017-09-01;16:08:40.471;0.0766;1.46;0.0526;0.762;16.9;38.2;0.558;0.226;0.000646;0.00146;1.28;0.58;2.62e+04;1.8e+04;2.14e+03;2.91;72.8;0.153;3.83;1.98e+03;6.91;65;3.12;25;0;1.51;0;0;0;161;33.7;0.138;1.43;0.0967;0.762;8;20.1;0.601;0.21;0.000678;0.0017; 45600;67;308;0.313;0.185;50;0.0542;1.54;0.0352;0.762;1.83;4.22;0.566;0.291;0.000396;0.000912; 38560;12;74;0.179;0.0571;52;0.0762;1.47;0.0519;0.762;4.42;8.86;0.501;0.225;0.000679;0.00136; 37520;96;96;0.629;0.276;53;0.0376;1.42;0.0265;0.762;2.63;5.09;0.484;0.234;0.00082;0.00159; 35280;15;103;0.163;0.0611;51;154;383;200;  0%;  1%;  1%;103;33.6;147;  0%;  0%;  0%;104;408;110;  0%;  2%;  0%;93.8;40.9;202;  0%;  0%;  1%;12.7;52.5;10;24.8;0;6.05;0;0;0;4.61;63.8;0.175;31.4;0;0;0;0;0;6.81;69.9;1.71;21.6;0;0;0;0;0;3.48;73.7;0.581;22.3;0;0;0;0;0;42.9;37.8;41.4;39.3;8.31 ;8.25 ;9.55 ;7.6 ;
2017-09-01;16:08:41.474;0.0732;1.48;0.0496;0.762;14.2;32;0.555;0.245;0.000578;0.0013;1.08;0.457;2.46e+04;1.67e+04;2.09e+03;2.95;73.8;0.146;3.66;1.67e+03;6.51;70;2.57;20.9;0;0.229;0;0;0;160;32.6;0.114;1.44;0.0793;0.762;6.17;14.7;0.581;0.227;0.000644;0.00154; 38880;50;237;0.263;0.143;50;0.0804;1.46;0.0552;0.762;4.48;8.99;0.502;0.251;0.000664;0.00133; 34400;25;191;0.175;0.0869;52;0.0813;1.55;0.0525;0.762;2.65;6.38;0.585;0.28;0.000388;0.000935; 38400;60;66;0.512;0.187;53;0.0172;1.49;0.0115;0.762;0.926;1.86;0.503;0.223;0.000639;0.00129; 45200;9;35;0.129;0.0407;52;281;249;53.4;  1%;  1%;  0%;106;54.6;282;  0%;  0%;  1%;101;261;92.3;  0%;  1%;  0%;75.5;70.7;45.7;  0%;  0%;  0%;10.4;47.8;9.49;32.3;0;0.917;0;0;0;7.24;73.5;0.711;18.6;0;0;0;0;0;6.89;84.9;0.0279;8.22;0;0;0;0;0;1.51;73.8;0.046;24.6;0;0;0;0;0;40.5;39.6;42.3;37.7;8.11 ;8.06 ;9.12 ;7.34 ;
2017-09-01;16:08:42.486;0.0694;1.55;0.0449;0.762;7.85;24.6;0.681;0.273;0.000332;0.00104;0.651;0.332;2.37e+04;1.53e+04;2.14e+03;3.09;77.3;0.139;3.47;935;5.9;79.2;0.631;14.3;0;1.4;0;0;0;164;30.8;0.0605;1.49;0.0405;0.762;1.87;8.13;0.77;0.224;0.000362;0.00158; 38400;20;57;0.148;0.0613;50;0.0567;1.53;0.0371;0.762;2.06;5.26;0.607;0.302;0.000427;0.00109; 37600;13;83;0.105;0.0528;52;0.103;1.56;0.0662;0.762;3.3;8.04;0.59;0.26;0.000374;0.000912; 41920;77;82;0.31;0.185;53;0.0572;1.6;0.0358;0.762;0.622;3.18;0.805;0.358;0.000128;0.000654; 35520;6;26;0.0876;0.0333;52;51.3;138;36;  0%;  0%;  0%;162;18.1;40.7;  0%;  0%;  0%;137;158;65.7;  0%;  0%;  0%;48.5;51.3;27.5;  0%;  0%;  0%;5.31;67.4;1.4;25.8;0;5.6;0;0;0;4.87;79;0.217;15.9;0;0;0;0;0;8.69;88.1;0.0951;3.12;0;0;0;0;0;4.7;82.3;0.813;12.2;0;0;0;0;0;40.2;39.2;44.1;40.8;7.57 ;7.59 ;8.68 ;6.95 ;
2017-09-01;16:08:43.501;0.0777;1.51;0.0514;0.762;12.3;32.7;0.623;0.259;0.000465;0.00123;0.959;0.495;2.65e+04;1.75e+04;2.12e+03;3.02;75.5;0.155;3.89;1.4e+03;6.75;60.4;1.23;31.6;0;0;0;0;0;159;32.3;0.0606;1.43;0.0423;0.762;2.79;10.5;0.733;0.204;0.000542;0.00203; 38080;19;103;0.203;0.0815;50;0.0737;1.52;0.0485;0.762;3.52;7.08;0.502;0.257;0.000561;0.00113; 38000;21;135;0.152;0.0743;52;0.131;1.52;0.0868;0.762;5.69;12.4;0.541;0.264;0.000508;0.00111; 43360;135;145;0.49;0.308;53;0.0452;1.6;0.0282;0.762;0.321;2.76;0.883;0.398;8.34e-05;0.000715; 35120;2;17;0.114;0.0314;51;53.4;242;33.6;  0%;  1%;  0%;259;40.4;54.9;  1%;  0%;  0%;285;240;55.8;  1%;  1%;  0%;72.1;26.5;35.8;  0%;  0%;  0%;5.55;34.1;2.78;57.5;0;0;0;0;0;6.36;77.2;0.455;16;0;0;0;0;0;11.4;64.8;1.63;22.1;0;0;0;0;0;3.71;65.5;0.0695;30.7;0;0;0;0;0;37.1;39.9;43.3;38.6;7.84 ;7.96 ;9.2 ;7.29 ;
