System;;;;;;;;;;;;;;;;;;;;;;System Core C-States;;;;;System Pack C-States;;;;;;Socket0;;;;;;;;;;;;;;;;Socket1;;;;;;;;;;;;;;;;Socket2;;;;;;;;;;;;;;;;Socket3;;;;;;;;;;;;;;;;SKT0trafficOut;;;SKT0trafficOut (percent);;;SKT1trafficOut;;;SKT1trafficOut (percent);;;SKT2trafficOut;;;SKT2trafficOut (percent);;;SKT3trafficOut;;;SKT3trafficOut (percent);;;SKT0 Core C-State;;;;;SKT0 Package C-State;;;;SKT1 Core C-State;;;;;SKT1 Package C-State;;;;SKT2 Core C-State;;;;;SKT2 Package C-State;;;;SKT3 Core C-State;;;;;SKT3 Package C-State;;;;Proc Energy (Joules);;;;DRAM Energy (Joules);;;;
2017-09-01;16:08:44.516;0.077;1.49;0.0516;0.762;12.7;33.1;0.616;0.257;0.000484;0.00126;0.975;0.403;2.62e+04;1.76e+04;2.13e+03;2.99;74.6;0.154;3.85;1.52e+03;6.77;67.3;2.19;23.8;0;1.41;0;0;0;161;32.4;0.133;1.46;0.0909;0.762;6.01;17.3;0.653;0.238;0.000532;0.00153; 44960;55;222;0.24;0.142;50;0.0841;1.53;0.0551;0.762;3.27;7.36;0.556;0.27;0.000456;0.00103; 37280;17;133;0.155;0.071;51;0.0454;1.51;0.0301;0.762;1.82;4.2;0.567;0.269;0.00047;0.00109; 36720;44;41;0.451;0.142;53;0.0459;1.52;0.0303;0.762;1.61;4.23;0.619;0.292;0.000412;0.00108; 35440;16;53;0.129;0.0478;52;236;202;116;  1%;  1%;  0%;76.3;48.1;225;  0%;  0%;  1%;97.6;217;69.9;  0%;  1%;  0%;72.3;31.4;127;  0%;  0%;  0%;11.9;48;6.39;33.7;0;5.65;0;0;0;7.23;76.4;0.327;16.1;0;0;0;0;0;3.95;75.1;1.18;19.7;0;0;0;0;0;3.98;69.6;0.869;25.6;0;0;0;0;0;41.7;40.4;40.1;39;8.08 ;7.94 ;9 ;7.36 ;
2017-09-01;16:08:45.532;0.0725;1.46;0.0498;0.762;17;36.7;0.538;0.227;0.000686;0.00148;1.31;0.687;2.48e+04;1.7e+04;2.13e+03;2.91;72.8;0.145;3.62;1.94e+03;6.54;71.1;2.73;19.6;0;0.245;0;0;0;163;34.2;0.138;1.43;0.0964;0.762;8.34;20;0.584;0.22;0.00071;0.00171; 44320;74;297;0.323;0.198;50;0.0217;1.46;0.0149;0.762;1.3;2.55;0.493;0.218;0.000699;0.00138; 36240;4;52;0.169;0.0481;52;0.13;1.49;0.0875;0.762;7.29;14;0.478;0.238;0.000656;0.00126; 37360;179;168;0.677;0.412;53;0.000527;1.04;0.000509;0.762;0.0449;0.151;0.703;0.0939;0.000998;0.00336; 35280;1;2;0.143;0.0297;52;127;585;44.4;  0%;  2%;  0%;95;27.8;129;  0%;  0%;  0%;95.2;609;74.3;  0%;  3%;  0%;79.2;28.3;48.3;  0%;  0%;  0%;12.7;56.2;9.8;21.3;0;0.979;0;0;0;1.95;73;0.088;25;0;0;0;0;0;11.5;77.4;1.05;10.1;0;0;0;0;0;0.0668;77.9;0;22.1;0;0;0;0;0;43.5;37;44.9;37.8;8.43 ;8.3 ;9.94 ;7.57 ;
2017-09-01;16:08:46.547;0.0719;1.54;0.0468;0.762;7.79;25.1;0.69;0.295;0.000318;0.00103;0.637;0.312;2.45e+04;1.59e+04;2.13e+03;3.07;76.9;0.144;3.6;920;6.14;67.8;3.47;22.6;0;0;0;0;0;161;30.4;0.103;1.5;0.0688;0.762;3.38;11.4;0.705;0.277;0.000384;0.0013; 42080;34;125;0.157;0.0926;50;0.026;1.5;0.0173;0.762;1.14;2.62;0.564;0.253;0.000516;0.00118; 38240;8;45;0.0918;0.0375;52;0.138;1.58;0.0872;0.762;2.2;9.02;0.756;0.338;0.000187;0.000768; 36640;53;54;0.301;0.145;53;0.0207;1.5;0.0138;0.762;1.07;2.06;0.479;0.241;0.000609;0.00117; 35120;6;47;0.0868;0.0366;52;71.1;170;80.5;  0%;  0%;  0%;67.6;26.2;61.9;  0%;  0%;  0%;66.4;175;51.5;  0%;  0%;  0%;42.5;16.1;91.3;  0%;  0%;  0%;9.03;54.5;6.11;30.3;0;0;0;0;0;2.27;71;1.47;25.3;0;0;0;0;0;11.4;78.6;1.61;8.3;0;0;0;0;0;1.81;67;4.69;26.5;0;0;0;0;0;41;37.1;45;37.9;7.67 ;7.39 ;8.45 ;6.86 ;
2017-09-01;16:08:47.561;0.0807;1.38;0.0587;0.761;24;47.4;0.493;0.198;0.000873;0.00172;1.79;0.766;2.75e+04;2e+04;2.13e+03;2.75;68.8;0.161;4.04;2.8e+03;7.7;62.6;5.5;24.2;0;0.453;0;0;0;160;34.9;0.12;1.34;0.0895;0.76;8.49;18.7;0.546;0.197;0.000827;0.00182; 43920;67;307;0.412;0.203;50;0.00181;1.35;0.00134;0.762;0.0785;0.226;0.653;0.161;0.000508;0.00146; 31120;0;6;0.215;0.0378;52;0.0848;1.38;0.0613;0.762;6.93;12.7;0.453;0.192;0.000958;0.00175; 42800;159;153;0.893;0.387;53;0.116;1.41;0.0825;0.762;8.54;15.8;0.459;0.206;0.000864;0.0016; 42560;79;299;0.265;0.138;51;64;383;387;  0%;  1%;  1%;114;59.8;68;  0%;  0%;  0%;112;399;396;  0%;  2%;  2%;376;49.9;392;  1%;  0%;  2%;11.8;48.2;15.3;24.7;0;1.81;0;0;0;0.176;61.8;0;38;0;0;0;0;0;8.04;68.9;4.37;18.6;0;0;0;0;0;10.8;71.6;2.31;15.2;0;0;0;0;0;41.3;34.4;41.3;42.6;8.56 ;8.3 ;10.2 ;7.91 ;
2017-09-01;16:08:48.572;0.0774;1.47;0.0526;0.761;16.8;36.1;0.534;0.232;0.00064;0.00137;1.25;0.493;2.63e+04;1.79e+04;2.13e+03;2.94;73.5;0.155;3.87;1.98e+03;6.91;60.3;1.32;31.5;0;13.1;0;0;0;158;33.6;0.0479;1.38;0.0346;0.759;2.85;9.04;0.685;0.174;0.000699;0.00222; 38400;20;110;0.254;0.0793;50;0.114;1.48;0.0771;0.762;6.63;12.4;0.467;0.233;0.000684;0.00128; 31840;36;263;0.215;0.116;52;0.0624;1.49;0.0419;0.762;3.33;6.31;0.473;0.253;0.000628;0.00119; 39040;78;90;0.602;0.22;53;0.085;1.49;0.0569;0.762;4;8.29;0.517;0.27;0.000554;0.00115; 45360;40;153;0.175;0.0774;51;204;104;81.2;  1%;  0%;  0%;227;186;211;  1%;  0%;  1%;243;118;183;  1%;  0%;  0%;175;193;58.9;  0%;  0%;  0%;4.57;24.3;3.83;67.3;0;52.3;0;0;0;10.1;81.7;0.244;7.95;0;0;0;0;0;5.5;67.6;0.716;26.2;0;0;0;0;0;7.47;67.6;0.485;24.5;0;0;0;0;0;35.2;42.2;40.1;40.8;8.02 ;8.44 ;9.45 ;7.71 ;
2017-09-01;16:08:49.584;0.0638;1.52;0.0419;0.762;8.14;24.5;0.668;0.277;0.000375;0.00113;0.646;0.298;2.17e+04;1.42e+04;2.12e+03;3.05;76.2;0.128;3.19;949;5.5;66.8;1.09;26.7;0;6.39;0;0;0;158;30.2;0.0506;1.45;0.0349;0.761;2.19;8.39;0.739;0.215;0.000509;0.00195; 38160;23;77;0.139;0.0618;50;0.0822;1.55;0.0531;0.762;2.12;6.36;0.666;0.317;0.000304;0.00091; 32800;14;96;0.105;0.0524;51;0.054;1.53;0.0353;0.762;2.24;4.82;0.536;0.253;0.000487;0.00105; 46640;49;47;0.306;0.139;53;0.0685;1.55;0.0442;0.762;1.59;4.97;0.68;0.337;0.000273;0.000853; 36080;15;71;0.0961;0.0454;51;48.1;136;54.9;  0%;  0%;  0%;93.7;79.6;47.3;  0%;  0%;  0%;85.1;158;52.3;  0%;  0%;  0%;56.4;96.3;41.1;  0%;  0%;  0%;4.59;51.8;2.31;41.3;0;25.6;0;0;0;6.97;79;1.47;12.6;0;0;0;0;0;4.63;62.6;0.225;32.5;0;0;0;0;0;5.81;73.6;0.369;20.3;0;0;0;0;0;38.2;40.5;39.2;40.5;7.37 ;7.53 ;8.43 ;6.85 ;
2017-09-01;16:08:50.601;0.0724;1.49;0.0486;0.762;12.5;31.3;0.601;0.26;0.000505;0.00127;0.961;0.416;2.47e+04;1.66e+04;2.13e+03;2.98;74.5;0.145;3.62;1.48e+03;6.38;64.4;2.55;26.7;0;0.00036;0;0;0;160;32.6;0.0778;1.43;0.0542;0.761;4.27;11.6;0.633;0.214;0.000644;0.00175; 44320;39;169;0.22;0.112;50;0.103;1.53;0.0676;0.762;3.37;8.89;0.621;0.305;0.000382;0.00101; 39760;21;141;0.158;0.0739;52;0.0531;1.5;0.0354;0.762;2.39;5.1;0.531;0.274;0.000528;0.00112; 37600;55;59;0.449;0.17;53;0.0554;1.49;0.0371;0.762;2.44;5.66;0.569;0.261;0.000516;0.0012; 36480;23;87;0.134;0.0593;51;126;234;76.1;  0%;  1%;  0%;71.7;145;127;  0%;  0%;  0%;89.1;245;72.8;  0%;  1%;  0%;66.5;154;69.8;  0%;  0%;  0%;7.12;64.8;4.62;23.5;0;0.00144;0;0;0;8.87;68;1.67;21.5;0;0;0;0;0;4.64;64.3;0.708;30.3;0;0;0;0;0;4.87;60.5;3.19;31.4;0;0;0;0;0;41.1;40.5;39.3;39;7.97 ;8.13 ;9.16 ;7.33 ;
2017-09-01;16:08:51.613;0.0751;1.51;0.0498;0.762;11.1;28.8;0.613;0.276;0.000436;0.00113;0.87;0.372;2.56e+04;1.69e+04;2.13e+03;3.02;75.4;0.15;3.75;1.33e+03;6.54;59.5;2.28;31.7;0;0;0;0;0;158;31.7;0.106;1.53;0.0693;0.762;2.49;9.84;0.747;0.295;0.000277;0.00109; 38160;25;87;0.191;0.0756;50;0.0579;1.53;0.0379;0.762;1.84;4.84;0.619;0.288;0.000374;0.000982; 39600;9;79;0.129;0.052;52;0.0488;1.48;0.033;0.762;2.44;5.13;0.524;0.265;0.000588;0.00123; 37280;55;55;0.414;0.166;53;0.0878;1.49;0.0589;0.762;4.36;8.95;0.513;0.255;0.000584;0.0012; 45040;37;162;0.136;0.0791;51;47.8;131;122;  0%;  0%;  0%;59.6;140;37.6;  0%;  0%;  0%;77.4;134;171;  0%;  0%;  0%;165;119;124;  0%;  0%;  0%;9.1;41;6.95;43;0;0;0;0;0;4.97;71.1;0.0956;23.8;0;0;0;0;0;4.33;51.5;0.929;43.2;0;0;0;0;0;7.74;74.4;1.15;16.7;0;0;0;0;0;39.5;38.5;37.9;41.9;7.83 ;7.74 ;8.86 ;7.27 ;
2017-09-01;16:08:52.630;0.0759;1.37;0.0556;0.762;22.9;46.8;0.51;0.19;0.000885;0.00181;1.72;0.754;2.59e+04;1.89e+04;2.13e+03;2.73;68.3;0.152;3.8;2.68e+03;7.29;63.5;5.04;24.2;0;0.33;0;0;0;159;35.2;0.106;1.32;0.0806;0.761;8.06;18.8;0.571;0.187;0.000892;0.00208; 41680;54;309;0.391;0.196;50;0.00222;1.25;0.00177;0.762;0.159;0.706;0.774;0.0779;0.000842;0.00373; 31840;1;6;0.207;0.0365;52;0.0916;1.39;0.0659;0.762;7.03;13.2;0.466;0.197;0.0009;0.00168; 43200;150;174;0.864;0.394;53;0.104;1.41;0.0739;0.762;7.66;14.1;0.457;0.191;0.000865;0.00159; 42400;70;275;0.253;0.128;51;59.7;397;347;  0%;  2%;  1%;110;51.4;71.4;  0%;  0%;  0%;104;415;373;  0%;  2%;  1%;358;46.3;347;  1%;  0%;  1%;10.6;49.7;14.4;25.3;0;1.32;0;0;0;0.232;65.6;0;34.1;0;0;0;0;0;8.65;65.4;2.78;23.1;0;0;0;0;0;9.7;73;2.98;14.3;0;0;0;0;0;40.9;34.6;41.4;41.8;8.69 ;8.35 ;10.3 ;7.86 ;
2017-09-01;16:08:53.649;0.0756;1.39;0.0543;0.762;19;41.9;0.547;0.213;0.000732;0.00162;1.41;0.621;2.59e+04;1.86e+04;2.13e+03;2.78;69.6;0.151;3.78;2.19e+03;7.14;62.9;4.78;25.2;0;0.737;0;0;0;159;33.8;0.109;1.34;0.0808;0.761;7.43;18.1;0.59;0.196;0.0008;0.00195; 46080;67;266;0.329;0.178;50;0.0744;1.52;0.0489;0.762;2.5;6.72;0.628;0.288;0.000391;0.00105; 38000;16;103;0.197;0.0672;52;0.0689;1.36;0.0505;0.762;5.12;9.95;0.485;0.205;0.000867;0.00168; 37680;111;122;0.692;0.296;53;0.0507;1.36;0.0372;0.762;3.93;7.16;0.452;0.187;0.000904;0.00165; 37680;23;122;0.194;0.0791;51;199;326;178;  1%;  1%;  0%;98.8;38.4;214;  0%;  0%;  1%;112;343;238;  0%;  1%;  1%;225;44.6;174;  1%;  0%;  0%;10.6;45.5;12.4;31.5;0;2.95;0;0;0;6.42;75.9;0.284;17.4;0;0;0;0;0;6.63;64.3;2.36;26.7;0;0;0;0;0;4.88;65.9;4.08;25.1;0;0;0;0;0;40.5;39.4;39.9;38.8;8.3 ;8.25 ;9.67 ;7.62 ;
2017-09-01;16:08:54.662;0.0757;1.5;0.0503;0.762;10.4;29.1;0.642;0.282;0.000404;0.00113;0.816;0.37;2.58e+04;1.71e+04;2.14e+03;3.01;75.2;0.151;3.78;1.22e+03;6.6;59.2;2.32;31.8;0;0;0;0;0;158;31.1;0.141;1.49;0.0947;0.762;5.08;15.4;0.67;0.27;0.000421;0.00128; 48240;47;182;0.199;0.124;50;0.0632;1.52;0.0415;0.762;2.06;5.29;0.61;0.314;0.000383;0.000982; 31440;9;81;0.127;0.0538;52;0.0535;1.46;0.0365;0.762;2.31;4.94;0.531;0.261;0.000508;0.00108; 37920;48;46;0.383;0.154;53;0.0445;1.56;0.0285;0.762;0.964;3.49;0.724;0.307;0.000254;0.00092; 38080;6;40;0.106;0.0374;51;164;219;81.1;  0%;  1%;  0%;56.5;28;158;  0%;  0%;  0%;71.4;228;53.9;  0%;  1%;  0%;60.7;21.9;81.1;  0%;  0%;  0%;12.4;55.5;6.07;26;0;0;0;0;0;5.44;53.8;1.06;39.7;0;0;0;0;0;4.79;71.7;0.664;22.8;0;0;0;0;0;3.74;55.9;1.5;38.8;0;0;0;0;0;42.9;37.1;40.3;37.7;7.78 ;7.7 ;8.63 ;7.02 ;
2017-09-01;16:08:55.673;0.0742;1.46;0.0509;0.762;15.8;35.7;0.557;0.237;0.000626;0.00141;1.19;0.473;2.52e+04;1.73e+04;2.12e+03;2.92;73;0.148;3.71;1.89e+03;6.68;65.6;2.57;25.2;0;0;0;0;0;160;33.3;0.133;1.43;0.093;0.762;7.47;18.4;0.594;0.22;0.000661;0.00163; 45040;67;283;0.301;0.181;50;0.0944;1.48;0.0639;0.762;4.95;10.1;0.508;0.255;0.000618;0.00126; 39360;33;203;0.196;0.0968;52;0.0467;1.53;0.0305;0.762;1.72;4.01;0.569;0.285;0.000435;0.00101; 37440;39;38;0.548;0.146;53;0.0227;1.41;0.0161;0.762;1.64;3.19;0.485;0.21;0.000851;0.00165; 36960;18;57;0.15;0.0493;51;349;209;138;  1%;  1%;  0%;112;45.8;339;  0%;  0%;  1%;116;243;80.8;  0%;  1%;  0%;77;47.5;136;  0%;  0%;  0%;12.2;53.4;9.16;25.3;0;0;0;0;0;8.39;72.3;0.576;18.7;0;0;0;0;0;4;75.6;0.0955;20.3;0;0;0;0;0;2.11;61.1;0.442;36.3;0;0;0;0;0;42.5;40.3;40;37.2;8.33 ;8.24 ;9.2 ;7.48 ;
2017-09-01;16:08:56.686;0.0738;1.51;0.0489;0.762;11;29.5;0.626;0.268;0.00044;0.00118;0.855;0.386;2.51e+04;1.66e+04;2.12e+03;3.02;75.5;0.148;3.69;1.29e+03;6.42;65.6;2.11;25.8;0;3.23;0;0;0;160;31.6;0.0897;1.48;0.0606;0.761;3.39;11.2;0.696;0.255;0.000445;0.00147; 44880;36;125;0.197;0.092;50;0.0354;1.51;0.0235;0.762;1.4;3.34;0.58;0.279;0.000465;0.00111; 32080;6;64;0.12;0.0436;52;0.108;1.55;0.0696;0.762;2.92;8.46;0.655;0.301;0.000318;0.00092; 42800;61;74;0.41;0.184;53;0.0622;1.49;0.0419;0.762;3.33;6.58;0.494;0.237;0.000629;0.00124; 37520;30;128;0.129;0.0666;51;42.3;191;121;  0%;  0%;  0%;59.4;98.2;50.4;  0%;  0%;  0%;76.8;188;129;  0%;  0%;  0%;135;79;121;  0%;  0%;  0%;7.96;39.6;7.11;45.3;0;12.9;0;0;0;3.09;67.9;0.326;28.7;0;0;0;0;0;9.13;80.5;0.442;9.97;0;0;0;0;0;5.49;74.5;0.566;19.4;0;0;0;0;0;39;37.1;43.7;40.5;7.79 ;7.69 ;8.84 ;7.23 ;
2017-09-01;16:08:57.701;0.0794;1.5;0.053;0.762;13.6;34.7;0.607;0.253;0.000504;0.00128;1.06;0.547;2.71e+04;1.81e+04;2.13e+03;3;74.9;0.159;3.97;1.56e+03;6.95;66.6;1.78;24.6;0;0;0;0;0;162;32.5;0.0716;1.46;0.0492;0.762;2.92;10.8;0.729;0.227;0.000478;0.00177; 45360;21;110;0.222;0.087;50;0.0345;1.49;0.0231;0.762;2.09;3.95;0.471;0.209;0.000711;0.00134; 31680;12;88;0.15;0.0561;52;0.154;1.51;0.102;0.762;6.36;14.8;0.57;0.274;0.000484;0.00113; 43680;152;139;0.547;0.349;53;0.0573;1.52;0.0376;0.762;2.27;5.14;0.558;0.276;0.000465;0.00105; 37120;27;77;0.142;0.0554;51;44.1;248;54.8;  0%;  1%;  0%;196;28.2;52.2;  1%;  0%;  0%;207;245;204;  1%;  1%;  1%;197;28.1;55.2;  1%;  0%;  0%;6.46;65.4;3.66;24.4;0;0;0;0;0;3.03;72.5;0.465;24;0;0;0;0;0;13.4;69.3;2.25;15.1;0;0;0;0;0;4.94;59.3;0.734;35;0;0;0;0;0;40.4;37.7;45.1;38.6;7.84 ;7.96 ;9.36 ;7.33 ;
2017-09-01;16:08:58.717;0.0787;1.46;0.0538;0.762;16.1;35.7;0.55;0.244;0.000598;0.00133;1.24;0.632;2.69e+04;1.83e+04;2.13e+03;2.93;73.2;0.157;3.94;1.84e+03;7.06;63.8;3.34;25.8;0;0;0;0;0;162;33.7;0.102;1.44;0.0713;0.761;5.83;14.4;0.596;0.218;0.000669;0.00166; 43840;51;209;0.287;0.145;50;6.59e-05;0.281;0.000234;0.762;0.0193;0.0883;0.781;0.0843;0.00345;0.0157; 31040;0;2;0.151;0.0307;52;0.119;1.47;0.0811;0.762;6.94;13.2;0.474;0.24;0.000681;0.00129; 44960;152;153;0.632;0.384;53;0.0932;1.49;0.0625;0.762;3.28;7.96;0.588;0.294;0.000412;0.001; 38080;29;130;0.17;0.0727;51;43.8;416;116;  0%;  2%;  0%;77.8;32;46.5;  0%;  0%;  0%;74.1;426;240;  0%;  2%;  1%;226;29.6;115;  1%;  0%;  0%;9.37;40.7;7.93;42;0;0;0;0;0;0.0308;70;0;29.9;0;0;0;0;0;10.6;72.3;3.12;14;0;0;0;0;0;8.2;72.3;2.32;17.2;0;0;0;0;0;40;35.9;43.9;42.1;8.21 ;8.1 ;9.72 ;7.65 ;
2017-09-01;16:08:59.736;0.07;1.48;0.0473;0.762;13.7;32.7;0.581;0.245;0.00057;0.00136;1.04;0.494;2.4e+04;1.62e+04;2.14e+03;2.96;73.9;0.14;3.5;1.56e+03;6.22;58.7;4.24;30.8;0;7.76;0;0;0;158;32.6;0.11;1.49;0.0738;0.761;3.97;13.4;0.704;0.254;0.000421;0.00142; 46800;35;151;0.223;0.0975;50;0.0413;1.5;0.0276;0.762;1.9;4.27;0.554;0.254;0.000538;0.00121; 32080;10;87;0.147;0.0529;52;0.0818;1.47;0.0556;0.762;4.81;9.35;0.485;0.242;0.000687;0.00133; 37920;114;115;0.518;0.279;52;0.047;1.45;0.0323;0.762;2.99;5.65;0.47;0.222;0.000745;0.00141; 37280;27;115;0.147;0.0654;51;57.9;293;52;  0%;  1%;  0%;89.5;125;45.3;  0%;  0%;  0%;91.8;316;161;  0%;  1%;  0%;158;110;60.4;  0%;  0%;  0%;9.7;38.4;6.22;45.6;0;31;0;0;0;3.62;65.7;6.24;24.4;0;0;0;0;0;7.3;73;3.56;16.2;0;0;0;0;0;4.25;57.7;0.939;37.1;0;0;0;0;0;40;37.8;42.3;38.4;7.9 ;7.92 ;9.43 ;7.33 ;
2017-09-01;16:09:00.753;0.0783;1.49;0.0527;0.762;13.7;34.2;0.599;0.251;0.000513;0.00128;1.05;0.44;2.67e+04;1.8e+04;2.13e+03;2.97;74.3;0.157;3.91;1.64e+03;6.92;61.4;1.63;30.1;0;0.022;0;0;0;159;32.3;0.109;1.48;0.0736;0.762;3.67;13.4;0.725;0.245;0.000395;0.00144; 43680;31;139;0.237;0.105;50;0.101;1.52;0.0665;0.762;3.69;8.95;0.588;0.284;0.000426;0.00104; 39200;25;152;0.167;0.0779;52;0.0466;1.48;0.0315;0.762;2.8;4.98;0.437;0.218;0.000705;0.00125; 37920;70;68;0.494;0.185;53;0.0563;1.44;0.0391;0.762;3.54;6.89;0.486;0.239;0.000736;0.00143; 37360;36;137;0.154;0.0727;51;215;94.3;114;  1%;  0%;  0%;118;54.8;212;  0%;  0%;  1%;131;103;224;  0%;  0%;  1%;217;58.4;97.8;  1%;  0%;  0%;9.67;47.2;5.01;38.1;0;0.0881;0;0;0;8.73;71.8;0.54;18.9;0;0;0;0;0;4.14;72.7;0.519;22.6;0;0;0;0;0;5.13;53.8;0.46;40.6;0;0;0;0;0;40.5;40.7;39.9;38;7.86 ;8.09 ;9.04 ;7.29 ;
2017-09-01;16:09:01.775;0.0753;1.51;0.05;0.762;11.7;30.9;0.621;0.269;0.000455;0.0012;0.914;0.389;2.58e+04;1.71e+04;2.14e+03;3.01;75.3;0.151;3.76;1.4e+03;6.56;56.3;2.7;34.4;0;0;0;0;0;158;32;0.0719;1.5;0.048;0.762;2.14;8.97;0.761;0.254;0.000348;0.00146; 48160;19;78;0.195;0.0711;50;0.0447;1.49;0.03;0.762;2.43;4.72;0.486;0.234;0.000634;0.00123; 31440;11;102;0.135;0.0585;52;0.0591;1.49;0.0397;0.762;2.62;5.88;0.555;0.283;0.000518;0.00116; 37280;59;52;0.433;0.175;53;0.125;1.53;0.0822;0.762;4.54;11.4;0.601;0.287;0.000422;0.00106; 41680;45;169;0.151;0.0841;51;38.6;93.9;147;  0%;  0%;  0%;113;116;63;  0%;  0%;  0%;133;86.1;183;  0%;  0%;  0%;175;116;133;  0%;  0%;  0%;6.31;38.9;8.01;46.8;0;0;0;0;0;3.93;59.2;0.473;36.4;0;0;0;0;0;5.21;61.4;1.27;32.2;0;0;0;0;0;10.8;65.8;1.07;22.3;0;0;0;0;0;38.3;37;39.7;42.8;7.85 ;7.82 ;8.98 ;7.36 ;
2017-09-01;16:09:02.791;0.077;1.4;0.055;0.761;20.2;42;0.52;0.214;0.000766;0.00159;1.52;0.719;2.64e+04;1.88e+04;2.15e+03;2.8;70;0.154;3.85;2.31e+03;7.22;61;5.19;26.6;0;0.481;0;0;0;158;34.6;0.115;1.37;0.0841;0.76;7.15;17.4;0.589;0.215;0.000723;0.00176; 45840;67;255;0.348;0.176;50;0.0002;0.642;0.000312;0.762;0.0442;0.12;0.632;0.0749;0.00258;0.00701; 30800;0;3;0.183;0.0335;52;0.114;1.44;0.0797;0.762;7.63;13.9;0.45;0.208;0.000779;0.00142; 43200;171;168;0.777;0.412;53;0.0779;1.4;0.0557;0.762;5.37;10.7;0.496;0.224;0.000807;0.0016; 37760;51;184;0.208;0.0972;51;52.8;440;216;  0%;  2%;  1%;93.6;42.4;58.2;  0%;  0%;  0%;91.3;456;310;  0%;  2%;  1%;306;37.7;209;  1%;  0%;  1%;11.1;50.9;13.3;24.7;0;1.92;0;0;0;0.041;64;0;36;0;0;0;0;0;10.5;71.7;3.94;13.9;0;0;0;0;0;7.32;57.4;3.52;31.8;0;0;0;0;0;41.2;34.5;42.9;39.2;8.5 ;8.27 ;10.1 ;7.77 ;
2017-09-01;16:09:03.802;0.0712;1.49;0.0477;0.762;11.7;30.7;0.62;0.26;0.000482;0.00127;0.905;0.389;2.42e+04;1.62e+04;2.13e+03;2.98;74.6;0.142;3.56;1.38e+03;6.26;69.3;2.02;22.4;0;0.0637;0;0;0;160;31.9;0.137;1.47;0.0931;0.762;5.54;16.9;0.673;0.256;0.000476;0.00146; 43760;53;208;0.229;0.14;50;0.0372;1.52;0.0244;0.762;1.71;3.5;0.511;0.231;0.000541;0.00111; 36560;13;64;0.129;0.0503;52;0.0492;1.53;0.0322;0.762;2.16;4.15;0.48;0.252;0.000517;0.000994; 37040;50;51;0.422;0.145;53;0.0616;1.5;0.0412;0.762;2.25;6.13;0.633;0.292;0.000429;0.00117; 37440;22;88;0.124;0.0543;51;147;211;153;  0%;  1%;  0%;62.1;42.7;132;  0%;  0%;  0%;72.7;223;74.9;  0%;  1%;  0%;68.6;26;172;  0%;  0%;  0%;12.2;59.3;6.83;21.7;0;0.255;0;0;0;3.21;75.1;0.0259;21.7;0;0;0;0;0;4.22;78.7;0.369;16.7;0;0;0;0;0;5.4;64.4;0.847;29.4;0;0;0;0;0;42.9;37.9;40.4;39.2;7.97 ;7.87 ;8.78 ;7.31 ;